transaction_id,transaction_date,unit_price,store_id,return_flag,quantity,product_id,payment_method,line_total,item_id,discount_pct,customer_id,channel,cashback_earned,amount
TXN002641,2024-02-02,23.48,STR008,0,1,PRD020,Debit,23.48,ITM0003034,0,CUST00322,In-Store,$0,40.08
TXN002642,2023-09-10,35.9,STR020,0,1,PRD004,Debit,35.9,ITM0003035,0,CUST00322,In-Store,$0,78.44
TXN002643,2022-09-10,30.56,STR021,0,1,PRD004,Mastercard,30.56,ITM0003036,0,CUST00323,In-Store,$5.88,160.38
TXN002644,2022-08-25,443.57,STR026,0,1,PRD008,Mastercard,443.57,ITM0003037,0,CUST00323,In-Store,$1.72,98.39
TXN002645,2022-09-30,131.52,STR012,0,1,PRD013,Mastercard,131.52,ITM0003039,0,CUST00323,In-Store,$8.09,226.78
TXN002646,2022-12-12,161.78,STR017,0,1,PRD003,Mastercard,161.78,ITM0003040,0,CUST00323,In-Store,$8.87,236.36
TXN002647,2022-04-14,59.74,STR001,0,1,PRD012,Mastercard,59.74,ITM0003042,0,CUST00323,Online,$13.88,515.22
TXN002648,2022-08-26,263.67,STR026,0,1,PRD015,Mastercard,205.66,ITM0003043,0.22,CUST00323,Mobile App,$6.16,236.43
TXN002649,2023-05-19,474.93,STR025,0,1,PRD019,Mastercard,474.93,ITM0003046,0,CUST00323,In-Store,$15.61,634.92
TXN002650,2022-12-13,83.78,STR010,0,1,PRD014,Mastercard,64.51,ITM0003047,0.23,CUST00323,In-Store,$10.26,299.96
TXN002651,2022-12-18,235.58,STR013,0,1,PRD017,Mastercard,183.75,ITM0003048,0.22,CUST00323,In-Store,$12.67,510.8
TXN002652,2022-11-25,44.93,STR026,0,1,PRD011,Mastercard,44.93,ITM0003049,0,CUST00323,Mobile App,$3.12,100.92
TXN002653,2022-04-17,28.94,STR011,0,2,PRD006,Mastercard,57.88,ITM0003050,0,CUST00323,Online,$6.94,400.07
TXN002654,2022-07-30,195.78,STR009,0,1,PRD003,Mastercard,195.78,ITM0003051,0,CUST00323,Online,$13.71,553.02
TXN002655,2022-03-21,167,STR007,0,1,PRD018,Mastercard,167,ITM0003052,0,CUST00323,In-Store,$0.74,45.14
TXN002656,2024-11-28,328.29,STR029,1,1,PRD007,Mastercard,288.9,ITM0003053,0.12,CUST00323,In-Store,$12.18,576.26
TXN002657,2022-11-26,407.59,STR027,1,1,PRD019,Mastercard,326.07,ITM0003054,0.2,CUST00323,In-Store,$5.28,278.6
TXN002659,2023-12-11,68.26,STR019,0,1,PRD012,Mastercard,68.26,ITM0003056,0,CUST00323,Online,$17.29,549.03
TXN002660,2024-02-27,217.35,STR020,0,1,PRD017,Mastercard,217.35,ITM0003057,0,CUST00324,Online,$21.12,613.43
TXN002661,2022-11-22,127.02,STR002,0,1,PRD001,Mastercard,127.02,ITM0003058,0,CUST00324,Online,$17.06,496.3
TXN002662,2022-02-16,226.13,STR023,0,1,PRD015,Mastercard,226.13,ITM0003059,0,CUST00324,In-Store,$6.04,231.4
TXN002663,2024-04-28,41.34,STR030,0,1,PRD011,Mastercard,38.86,ITM0003060,0.06,CUST00324,Online,$12.19,528.45
TXN002664,2024-07-03,51.97,STR024,0,1,PRD002,Mastercard,41.06,ITM0003061,0.21,CUST00324,In-Store,$15.74,493.91
TXN002665,2023-06-24,62,STR011,0,2,PRD002,Mastercard,124,ITM0003062,0,CUST00324,In-Store,$4.45,153.12
TXN002666,2022-06-23,218.87,STR030,0,1,PRD017,Mastercard,218.87,ITM0003063,0,CUST00324,Online,$14.77,601.94
TXN002667,2022-11-23,89.34,STR013,0,2,PRD014,Mastercard,178.68,ITM0003064,0,CUST00324,Online,$3.12,111.4
TXN002668,2023-05-13,184.48,STR001,0,1,PRD003,Debit,184.48,ITM0003065,0,CUST00325,In-Store,$0,23.33
TXN002669,2022-06-10,179.84,STR002,0,1,PRD003,Debit,179.84,ITM0003066,0,CUST00325,In-Store,$0,86.26
TXN002670,2022-04-17,92.71,STR016,0,2,PRD014,Debit,146.48,ITM0003067,0.21,CUST00325,In-Store,$0,106.09
TXN002671,2023-06-06,161.71,STR009,0,1,PRD013,Debit,161.71,ITM0003068,0,CUST00325,Mobile App,$0,199.11
TXN002672,2024-11-29,61.95,STR002,0,1,PRD012,Debit,61.95,ITM0003069,0,CUST00325,In-Store,$0,75.48
TXN002673,2022-03-18,136.2,STR023,0,2,PRD001,Debit,272.4,ITM0003071,0,CUST00325,In-Store,$0,20.29
TXN002674,2024-08-04,162.87,STR026,0,1,PRD018,Visa,162.87,ITM0003072,0,CUST00326,In-Store,$0,169.39
TXN002675,2024-06-21,119.85,STR012,0,1,PRD001,Visa,119.85,ITM0003074,0,CUST00326,In-Store,$0,156.63
TXN002676,2022-10-18,235.04,STR013,0,1,PRD017,Visa,235.04,ITM0003075,0,CUST00326,In-Store,$0,347.38
TXN002678,2023-11-10,217.96,STR003,0,1,PRD015,Visa,217.96,ITM0003077,0,CUST00326,Mobile App,$0,301.93
TXN002679,2022-08-07,229.82,STR013,0,1,PRD017,Visa,229.82,ITM0003078,0,CUST00326,In-Store,$0,322.23
TXN002680,2024-02-03,46.82,STR022,0,1,PRD011,Visa,46.82,ITM0003079,0,CUST00326,In-Store,$0,47.45
TXN002681,2022-02-16,266.18,STR004,0,1,PRD015,Visa,266.18,ITM0003080,0,CUST00327,In-Store,$0,140.6
TXN002682,2022-05-25,63.91,STR009,0,3,PRD012,Visa,191.73,ITM0003081,0,CUST00327,In-Store,$0,315.96
TXN002683,2023-07-17,206.63,STR026,0,1,PRD017,Visa,206.63,ITM0003082,0,CUST00327,In-Store,$0,205.39
TXN002684,2024-03-04,57.62,STR027,0,1,PRD002,Visa,57.62,ITM0003085,0,CUST00327,Online,$0,354.29
TXN002685,2022-03-23,60.01,STR029,0,1,PRD009,Visa,60.01,ITM0003086,0,CUST00327,In-Store,$0,284.04
TXN002686,2023-05-22,518.45,STR015,0,2,PRD005,Visa,1036.9,ITM0003087,0,CUST00327,In-Store,$0,70.61
TXN002687,2024-01-12,32.22,STR013,0,3,PRD004,Visa,96.66,ITM0003088,0,CUST00327,In-Store,$0,140.23
TXN002688,2023-08-23,268.31,STR019,0,2,PRD015,Visa,536.62,ITM0003089,0,CUST00327,In-Store,$0,129.27
TXN002689,2024-10-31,182.77,STR025,0,1,PRD003,Visa,182.77,ITM0003090,0,CUST00327,In-Store,$0,252.6
TXN002690,2022-06-22,393.73,STR018,0,1,PRD019,Visa,393.73,ITM0003091,0,CUST00327,In-Store,$0,378.05
TXN002691,2022-05-18,448.47,STR028,0,2,PRD008,Visa,896.94,ITM0003092,0,CUST00327,Online,$0,350.05
TXN002692,2024-06-28,196.67,STR009,0,1,PRD016,Visa,196.67,ITM0003093,0,CUST00327,Mobile App,$0,262.27
TXN002693,2023-05-20,240.61,STR020,0,1,PRD015,Debit,240.61,ITM0003094,0,CUST00328,Online,$0,234.38
TXN002694,2023-04-14,610.77,STR011,0,2,PRD005,Debit,1221.54,ITM0003095,0,CUST00328,Mobile App,$0,190.82
TXN002695,2022-09-30,75.43,STR010,0,1,PRD012,Debit,75.43,ITM0003096,0,CUST00328,Mobile App,$0,230.13
TXN002696,2022-11-10,246.63,STR001,0,1,PRD010,Debit,246.63,ITM0003097,0,CUST00328,Online,$0,19.7
TXN002697,2023-06-07,526.66,STR026,0,1,PRD008,Mastercard,500.33,ITM0003098,0.05,CUST00329,Online,$3.42,183.12
TXN002698,2024-10-27,59.06,STR016,0,1,PRD009,Mastercard,59.06,ITM0003099,0,CUST00329,Online,$1.53,51.15
TXN002699,2024-09-04,171.91,STR019,0,1,PRD018,Mastercard,156.44,ITM0003100,0.09,CUST00329,In-Store,$5.07,195.33
TXN002700,2022-12-12,97.88,STR004,0,1,PRD014,Mastercard,97.88,ITM0003101,0,CUST00329,Mobile App,$2.45,108.02
TXN002701,2024-07-03,460.08,STR015,0,1,PRD019,Mastercard,460.08,ITM0003102,0,CUST00329,In-Store,$6.72,305.48
TXN002702,2022-04-28,252.75,STR004,0,1,PRD017,Mastercard,252.75,ITM0003103,0,CUST00329,Online,$1.34,89.78
TXN002703,2024-12-03,26.41,STR014,0,1,PRD020,Mastercard,22.98,ITM0003104,0.13,CUST00329,Mobile App,$4.13,109.07
TXN002704,2022-02-01,267.26,STR025,0,1,PRD010,Mastercard,267.26,ITM0003105,0,CUST00329,Mobile App,$3.46,256.57
TXN002705,2024-02-07,166.09,STR026,0,1,PRD016,Mastercard,166.09,ITM0003106,0,CUST00329,In-Store,$8.49,306
TXN002706,2024-05-01,81.95,STR028,0,3,PRD014,Mastercard,206.51,ITM0003107,0.16,CUST00329,In-Store,$17.29,443.56
TXN002707,2022-04-24,26.28,STR015,0,1,PRD006,Mastercard,26.28,ITM0003108,0,CUST00330,Online,$9.70,256.82
TXN002708,2022-05-19,120.21,STR024,0,1,PRD001,Mastercard,110.59,ITM0003109,0.08,CUST00330,In-Store,$13.64,647.57
TXN002709,2022-10-16,46.04,STR021,0,3,PRD011,Mastercard,138.12,ITM0003110,0,CUST00330,Online,$6.09,212.13
TXN002710,2022-11-25,60.43,STR012,0,1,PRD002,Mastercard,60.43,ITM0003111,0,CUST00330,In-Store,$5.87,237.5
TXN002711,2022-10-01,32.74,STR012,0,1,PRD004,Mastercard,27.17,ITM0003113,0.17,CUST00330,In-Store,$11.28,375.24
TXN002712,2023-04-30,48.16,STR025,0,2,PRD011,Mastercard,96.32,ITM0003114,0,CUST00330,Online,$19.11,548.4
TXN002713,2022-10-06,129.98,STR029,0,1,PRD013,Mastercard,122.18,ITM0003115,0.06,CUST00330,Mobile App,$1.13,41.97
TXN002714,2022-12-16,43.32,STR022,0,1,PRD011,Mastercard,43.32,ITM0003116,0,CUST00330,In-Store,$16.52,516.01
TXN002715,2022-05-14,52.72,STR025,0,2,PRD009,Mastercard,105.44,ITM0003117,0,CUST00330,In-Store,$9.33,471.13
TXN002716,2023-06-04,195.92,STR023,1,1,PRD003,Mastercard,162.61,ITM0003118,0.17,CUST00330,Online,$12.12,343.77
TXN002717,2022-06-11,301.81,STR014,0,2,PRD010,Mastercard,603.62,ITM0003119,0,CUST00330,Online,$9.66,433.52
TXN002718,2023-03-10,188.08,STR026,0,1,PRD003,Mastercard,188.08,ITM0003120,0,CUST00330,Online,$8.52,369.59
TXN002719,2022-11-10,81.46,STR029,1,1,PRD014,Mastercard,81.46,ITM0003122,0,CUST00330,Online,$4.95,145.21
TXN002720,2023-11-22,499.95,STR016,0,1,PRD008,Mastercard,499.95,ITM0003123,0,CUST00330,Online,$0.97,74.55
TXN002721,2023-12-19,45.32,STR009,0,2,PRD011,Mastercard,74.32,ITM0003124,0.18,CUST00330,In-Store,$10.29,455.27
TXN002722,2022-10-22,31.03,STR004,1,1,PRD004,Mastercard,31.03,ITM0003127,0,CUST00330,In-Store,$1.81,79.42
TXN002723,2024-12-20,55.54,STR011,0,1,PRD009,Mastercard,55.54,ITM0003128,0,CUST00330,Online,$6.87,529.72
TXN002724,2022-03-17,284.91,STR017,0,1,PRD010,Mastercard,259.27,ITM0003129,0.09,CUST00330,In-Store,$5.90,413.96
TXN002725,2024-09-06,64.12,STR001,0,2,PRD002,Gift Card,107.72,ITM0003130,0.16,CUST00331,In-Store,$0,73.59
TXN002726,2022-01-19,69.29,STR025,0,1,PRD012,Visa,69.29,ITM0003131,0,CUST00332,In-Store,$0,78.03
TXN002727,2023-03-19,298.26,STR023,0,2,PRD010,Visa,596.52,ITM0003132,0,CUST00332,In-Store,$0,240.33
TXN002728,2022-10-16,50.96,STR001,0,1,PRD009,Visa,50.96,ITM0003135,0,CUST00332,In-Store,$0,61.63
TXN002729,2022-12-27,86.97,STR020,0,1,PRD014,Visa,86.97,ITM0003136,0,CUST00332,In-Store,$0,365.36
TXN002730,2022-06-28,34.18,STR010,0,2,PRD004,Visa,68.36,ITM0003137,0,CUST00332,In-Store,$0,239.64
TXN002731,2022-09-11,206.02,STR004,0,1,PRD017,Visa,206.02,ITM0003139,0,CUST00332,In-Store,$0,50.56
TXN002732,2022-04-07,41.59,STR030,0,2,PRD011,Visa,83.18,ITM0003140,0,CUST00332,In-Store,$0,123.69
TXN002733,2022-05-29,223.57,STR007,0,1,PRD017,Gift Card,223.57,ITM0003141,0,CUST00333,Online,$0,22.2
TXN002734,2022-03-02,172.72,STR013,0,1,PRD018,Mastercard,172.72,ITM0003142,0,CUST00334,Mobile App,$11.98,407.67
TXN002735,2024-12-08,54.21,STR018,0,1,PRD009,Mastercard,54.21,ITM0003143,0,CUST00334,Online,$11.28,544.53
TXN002736,2022-10-21,169.08,STR010,0,1,PRD016,Mastercard,169.08,ITM0003144,0,CUST00334,In-Store,$8.86,363.24
TXN002737,2022-11-10,137.87,STR011,0,1,PRD013,Mastercard,119.95,ITM0003145,0.13,CUST00334,In-Store,$14.63,424.25
TXN002738,2022-07-03,64.68,STR005,0,1,PRD012,Mastercard,64.68,ITM0003148,0,CUST00334,Online,$7.79,329.69
TXN002739,2022-07-29,492.3,STR012,0,1,PRD008,Mastercard,492.3,ITM0003151,0,CUST00334,In-Store,$5.86,284.63
TXN002740,2022-06-11,25.99,STR005,0,1,PRD006,Mastercard,25.99,ITM0003152,0,CUST00334,In-Store,$12.09,416.61
TXN002741,2023-11-29,60.77,STR018,0,1,PRD002,Mastercard,60.77,ITM0003153,0,CUST00334,Online,$6.91,280.69
TXN002742,2022-09-04,139.39,STR017,0,1,PRD013,Mastercard,128.24,ITM0003154,0.08,CUST00334,Online,$16.05,576.61
TXN002743,2022-06-25,242.81,STR015,0,1,PRD010,Mastercard,242.81,ITM0003155,0,CUST00334,In-Store,$11.16,630.19
TXN002744,2023-01-28,140.59,STR010,0,1,PRD013,Mastercard,140.59,ITM0003156,0,CUST00334,In-Store,$3.29,90.91
TXN002745,2022-06-19,535.78,STR026,0,2,PRD008,Mastercard,835.82,ITM0003157,0.22,CUST00334,In-Store,$18.46,568.38
TXN002746,2022-04-13,32.89,STR003,0,2,PRD004,Mastercard,65.78,ITM0003159,0,CUST00334,Online,$3.55,336.51
TXN002747,2022-01-21,25.79,STR001,0,3,PRD006,Mastercard,77.37,ITM0003160,0,CUST00334,In-Store,$5.67,469.66
TXN002749,2022-04-13,56.34,STR026,0,1,PRD002,Mastercard,56.34,ITM0003162,0,CUST00334,In-Store,$7.73,281.35
TXN002750,2023-03-05,629.48,STR022,0,3,PRD005,Cash,1888.44,ITM0003163,0,CUST00335,In-Store,$0,136.37
TXN002751,2023-10-25,145.84,STR012,0,2,PRD013,Cash,291.68,ITM0003164,0,CUST00335,In-Store,$0,81.56
TXN002752,2022-07-07,48.93,STR016,0,1,PRD011,Cash,48.93,ITM0003165,0,CUST00335,In-Store,$0,123.77
TXN002753,2022-03-09,65.51,STR009,0,2,PRD002,Mastercard,131.02,ITM0003166,0,CUST00336,Online,$17.83,462.76
TXN002754,2023-01-04,307.15,STR016,0,1,PRD007,Mastercard,276.44,ITM0003167,0.1,CUST00336,Mobile App,$2.18,56.94
TXN002755,2022-12-05,51.7,STR016,0,1,PRD002,Mastercard,47.56,ITM0003168,0.08,CUST00336,Online,$6.86,548.63
TXN002756,2023-11-30,195.81,STR003,1,1,PRD003,Mastercard,195.81,ITM0003171,0,CUST00336,Online,$8.33,292.38
TXN002757,2022-06-11,577.45,STR024,0,1,PRD005,Mastercard,577.45,ITM0003172,0,CUST00336,Online,$5.42,137.17
TXN002758,2024-12-14,36.72,STR028,0,1,PRD004,Mastercard,31.95,ITM0003175,0.13,CUST00336,Online,$5.39,244.13
TXN002759,2022-06-25,55.58,STR003,0,1,PRD002,Mastercard,55.58,ITM0003176,0,CUST00336,Mobile App,$4.68,230.99
TXN002760,2022-02-12,205.92,STR003,0,1,PRD017,Mastercard,205.92,ITM0003177,0,CUST00336,In-Store,$19.42,545.49
TXN002761,2022-02-03,164.03,STR003,0,1,PRD016,Mastercard,164.03,ITM0003179,0,CUST00336,Mobile App,$9.30,246.77
TXN002762,2022-04-26,403.59,STR030,0,1,PRD019,Mastercard,403.59,ITM0003180,0,CUST00336,Mobile App,$6.92,240.07
TXN002763,2022-03-01,35.21,STR013,0,1,PRD004,Mastercard,35.21,ITM0003181,0,CUST00336,Online,$4.85,132.17
TXN002765,2022-12-02,40.52,STR029,0,1,PRD011,Mastercard,40.52,ITM0003183,0,CUST00336,In-Store,$8.37,346.48
TXN002766,2022-01-09,369.82,STR010,0,1,PRD007,Mastercard,369.82,ITM0003184,0,CUST00336,In-Store,$1.68,143.18
TXN002767,2022-09-27,89.79,STR014,0,2,PRD014,Mastercard,152.64,ITM0003185,0.15,CUST00336,Online,$15.16,462.27
TXN002769,2022-08-26,31.68,STR018,0,3,PRD006,Debit,95.04,ITM0003189,0,CUST00337,Online,$0,85.53
TXN002770,2022-04-24,130.45,STR018,0,1,PRD001,Debit,130.45,ITM0003190,0,CUST00337,In-Store,$0,101.74
TXN002771,2024-10-19,486.79,STR028,0,2,PRD008,Debit,973.58,ITM0003191,0,CUST00337,In-Store,$0,172.72
TXN002772,2022-03-28,153.88,STR013,0,1,PRD018,Debit,153.88,ITM0003192,0,CUST00337,In-Store,$0,145.81
TXN002773,2023-10-30,310.37,STR009,0,1,PRD007,Debit,248.3,ITM0003193,0.2,CUST00337,In-Store,$0,223.58
TXN002774,2023-09-05,39.83,STR009,0,1,PRD011,Debit,35.85,ITM0003194,0.1,CUST00337,Online,$0,227.94
TXN002775,2023-06-18,27.32,STR024,0,1,PRD006,Debit,27.32,ITM0003195,0,CUST00337,In-Store,$0,194.95
TXN002776,2022-02-08,31.78,STR002,0,1,PRD006,Debit,31.78,ITM0003196,0,CUST00337,Online,$0,139.56
TXN002777,2023-11-04,448.24,STR022,0,1,PRD019,Mastercard,448.24,ITM0003197,0,CUST00338,In-Store,$5.92,178.67
TXN002778,2022-12-29,481.16,STR020,0,3,PRD019,Mastercard,1255.83,ITM0003198,0.13,CUST00338,Mobile App,$3.64,193.76
TXN002779,2024-12-22,634.92,STR005,0,1,PRD005,Mastercard,514.29,ITM0003199,0.19,CUST00338,Mobile App,$2.59,111
TXN002780,2024-02-22,48.6,STR021,0,1,PRD011,Mastercard,48.6,ITM0003200,0,CUST00338,In-Store,$1.08,87.94
TXN002781,2023-12-20,52.04,STR030,0,1,PRD009,Mastercard,42.15,ITM0003201,0.19,CUST00338,In-Store,$4.50,134.04
TXN002783,2022-11-27,372.65,STR026,0,1,PRD007,Debit,372.65,ITM0003204,0,CUST00339,In-Store,$0,23.87
TXN002784,2023-04-14,22.8,STR004,0,1,PRD020,Debit,22.8,ITM0003205,0,CUST00339,Online,$0,96.75
TXN002785,2022-01-12,441.78,STR030,0,2,PRD008,Cash,883.56,ITM0003208,0,CUST00340,In-Store,$0,135.88
TXN002786,2023-08-05,64.34,STR014,0,1,PRD002,Mastercard,64.34,ITM0003209,0,CUST00341,In-Store,$9.83,261.18
TXN002787,2024-09-14,133.83,STR016,0,2,PRD001,Mastercard,267.66,ITM0003211,0,CUST00341,In-Store,$9.68,304.42
TXN002788,2022-12-29,153.35,STR019,0,1,PRD013,Mastercard,153.35,ITM0003214,0,CUST00341,Mobile App,$1.88,181.86
TXN002789,2022-12-18,27.34,STR024,0,1,PRD006,Mastercard,27.34,ITM0003215,0,CUST00341,In-Store,$10.34,620.75
TXN002791,2022-12-12,71.12,STR026,0,1,PRD012,Mastercard,62.59,ITM0003219,0.12,CUST00341,In-Store,$9.63,401.74
TXN002792,2024-03-11,51.36,STR028,0,1,PRD009,Mastercard,51.36,ITM0003220,0,CUST00341,In-Store,$16.78,556.89
TXN002793,2022-12-05,404.3,STR005,0,1,PRD019,Mastercard,359.83,ITM0003221,0.11,CUST00341,In-Store,$3.70,287.05
TXN002794,2022-01-30,49.63,STR005,0,1,PRD009,Mastercard,49.63,ITM0003222,0,CUST00341,In-Store,$4.12,369.23
TXN002795,2022-05-24,78.2,STR006,0,2,PRD014,Mastercard,129.81,ITM0003223,0.17,CUST00341,Online,$12.59,573.75
TXN002796,2023-05-09,70.26,STR012,0,3,PRD012,Mastercard,210.78,ITM0003224,0,CUST00341,Mobile App,$6.51,178.16
TXN002797,2022-08-05,23.49,STR029,0,1,PRD020,Mastercard,23.49,ITM0003225,0,CUST00341,In-Store,$8.69,278.77
TXN002798,2022-11-07,129.89,STR026,0,2,PRD013,Mastercard,259.78,ITM0003226,0,CUST00341,Mobile App,$6.30,287.58
TXN002799,2022-07-17,187.34,STR005,0,1,PRD016,Mastercard,187.34,ITM0003227,0,CUST00342,Online,$23.02,641.99
TXN002800,2023-06-10,230.35,STR026,0,3,PRD017,Mastercard,691.05,ITM0003228,0,CUST00342,In-Store,$11.97,604.94
TXN002801,2022-10-10,613.82,STR030,0,1,PRD005,Mastercard,613.82,ITM0003229,0,CUST00342,In-Store,$5.60,531.09
TXN002802,2023-03-26,135.96,STR027,1,1,PRD013,Mastercard,135.96,ITM0003230,0,CUST00342,In-Store,$17.93,608.18
TXN002803,2023-05-25,207.04,STR018,0,1,PRD017,Mastercard,207.04,ITM0003231,0,CUST00342,Mobile App,$10.03,538.51
TXN002804,2022-05-01,159.36,STR021,0,1,PRD013,Mastercard,159.36,ITM0003232,0,CUST00342,In-Store,$16.74,639.17
TXN002805,2023-06-12,248.82,STR008,0,1,PRD017,Mastercard,248.82,ITM0003233,0,CUST00342,Mobile App,$21.09,625.69
TXN002806,2022-08-25,150.2,STR009,0,1,PRD018,Mastercard,150.2,ITM0003234,0,CUST00342,In-Store,$17.23,501.45
TXN002807,2024-12-21,25.11,STR013,0,1,PRD020,Mastercard,25.11,ITM0003235,0,CUST00342,In-Store,$17.73,581.43
TXN002808,2023-04-27,61.93,STR010,0,2,PRD012,Mastercard,123.86,ITM0003236,0,CUST00342,In-Store,$20.69,526.05
TXN002809,2022-11-19,565.82,STR002,0,1,PRD005,Mastercard,565.82,ITM0003237,0,CUST00342,In-Store,$13.34,541.08
TXN002811,2022-01-05,83.97,STR011,0,1,PRD014,Mastercard,83.97,ITM0003239,0,CUST00342,Mobile App,$18.77,508.44
TXN002812,2022-05-02,452.97,STR011,0,2,PRD019,Mastercard,905.94,ITM0003240,0,CUST00342,Mobile App,$9.12,372.71
TXN002813,2023-06-05,29.19,STR006,0,1,PRD006,Mastercard,27.73,ITM0003241,0.05,CUST00342,In-Store,$5.48,370.58
TXN002814,2022-06-18,335.01,STR015,0,1,PRD007,Mastercard,335.01,ITM0003242,0,CUST00342,In-Store,$8.04,518.27
TXN002815,2023-01-15,420.98,STR012,0,3,PRD019,Mastercard,1262.94,ITM0003243,0,CUST00342,In-Store,$23.16,626.85
TXN002816,2022-12-06,410.63,STR003,0,1,PRD019,Mastercard,369.57,ITM0003244,0.1,CUST00342,Online,$7.88,325.55
TXN002817,2023-11-27,175.4,STR028,0,1,PRD018,Mastercard,175.4,ITM0003247,0,CUST00343,Online,$6.07,167.04
TXN002818,2022-12-12,32.41,STR027,0,3,PRD006,Mastercard,97.23,ITM0003248,0,CUST00343,In-Store,$19.39,496.68
TXN002819,2022-01-07,56.42,STR002,0,1,PRD009,Mastercard,48.52,ITM0003249,0.14,CUST00343,Mobile App,$9.02,425.49
TXN002820,2023-11-10,533.24,STR027,0,1,PRD008,Mastercard,533.24,ITM0003250,0,CUST00343,In-Store,$5.97,408.26
TXN002821,2024-04-13,24.71,STR025,0,1,PRD020,Mastercard,24.71,ITM0003251,0,CUST00343,In-Store,$4.83,128.69
TXN002822,2023-06-28,223.39,STR027,0,3,PRD015,Mastercard,603.15,ITM0003252,0.1,CUST00343,Online,$13.39,351.67
TXN002823,2022-11-23,70.72,STR002,0,1,PRD012,Mastercard,70.72,ITM0003254,0,CUST00343,In-Store,$9.24,269.04
TXN002824,2023-11-27,636.39,STR007,0,2,PRD005,Mastercard,980.04,ITM0003255,0.23,CUST00343,Online,$2.07,164.19
TXN002825,2023-10-03,25.8,STR019,0,1,PRD006,Mastercard,25.8,ITM0003256,0,CUST00343,In-Store,$14.68,536.6
TXN002826,2023-01-24,207.38,STR014,0,1,PRD003,Mastercard,207.38,ITM0003257,0,CUST00343,In-Store,$2.09,166.61
TXN002827,2023-09-20,59.42,STR023,1,1,PRD002,Mastercard,59.42,ITM0003258,0,CUST00343,Mobile App,$11.61,630.92
TXN002828,2024-05-11,77.67,STR002,0,2,PRD014,Mastercard,155.34,ITM0003259,0,CUST00343,Online,$4.44,111.58
TXN002829,2023-08-25,303.11,STR021,0,1,PRD010,Mastercard,248.55,ITM0003261,0.18,CUST00343,Mobile App,$4.26,181.95
TXN002830,2024-09-07,24.32,STR008,0,1,PRD020,Mastercard,24.32,ITM0003263,0,CUST00343,Mobile App,$7.16,516.44
TXN002831,2022-01-17,142.07,STR007,0,1,PRD018,Mastercard,120.76,ITM0003264,0.15,CUST00343,In-Store,$13.65,534.37
TXN002832,2024-12-14,305.62,STR005,0,1,PRD007,Mastercard,305.62,ITM0003265,0,CUST00343,In-Store,$1.33,42.48
TXN002833,2022-11-11,246.41,STR001,0,2,PRD010,Mastercard,433.68,ITM0003267,0.12,CUST00343,Online,$6.93,197.69
TXN002834,2024-02-17,43.77,STR002,0,1,PRD011,Mastercard,35.02,ITM0003268,0.2,CUST00344,Online,$4.87,224.96
TXN002835,2022-11-25,304.63,STR017,1,2,PRD010,Mastercard,609.26,ITM0003269,0,CUST00344,Online,$5.32,330.75
TXN002836,2022-12-21,179.05,STR002,0,1,PRD003,Mastercard,179.05,ITM0003271,0,CUST00344,Online,$6.21,158.05
TXN002837,2022-12-19,438.01,STR020,0,1,PRD019,Mastercard,438.01,ITM0003272,0,CUST00344,Online,$0.88,58.02
TXN002838,2024-08-08,24.05,STR015,0,1,PRD020,Mastercard,24.05,ITM0003273,0,CUST00344,In-Store,$16,424.85
TXN002839,2024-12-22,466.57,STR029,0,1,PRD008,Mastercard,466.57,ITM0003274,0,CUST00344,Online,$9.93,442.74
TXN002840,2023-01-21,263.62,STR022,0,3,PRD015,Mastercard,790.86,ITM0003275,0,CUST00344,In-Store,$4.36,361.72
TXN002841,2024-05-17,98.12,STR001,0,1,PRD014,Mastercard,98.12,ITM0003276,0,CUST00344,In-Store,$14.42,390.13
TXN002842,2024-10-29,96.78,STR029,0,1,PRD014,Mastercard,96.78,ITM0003277,0,CUST00344,Mobile App,$4.10,359.38
TXN002843,2022-12-01,147.49,STR009,0,1,PRD018,Mastercard,147.49,ITM0003278,0,CUST00344,In-Store,$3.98,372.02
TXN002844,2022-06-03,41.32,STR006,0,1,PRD011,Mastercard,37.19,ITM0003279,0.1,CUST00344,Online,$11.45,404.04
TXN002845,2023-04-13,250.51,STR007,0,1,PRD017,Mastercard,250.51,ITM0003280,0,CUST00345,In-Store,$8.04,310.15
TXN002846,2022-09-28,22.25,STR018,0,1,PRD020,Mastercard,22.25,ITM0003281,0,CUST00345,Mobile App,$1.36,42.67
TXN002847,2022-09-21,280.71,STR018,1,1,PRD010,Mastercard,280.71,ITM0003282,0,CUST00345,Online,$21.78,641.51
TXN002848,2022-10-06,135.98,STR007,0,2,PRD013,Mastercard,228.45,ITM0003283,0.16,CUST00345,In-Store,$7.15,365.73
TXN002849,2023-01-22,483.94,STR024,0,2,PRD019,Mastercard,967.88,ITM0003284,0,CUST00345,Online,$4.94,319.3
TXN002850,2024-11-21,223.51,STR014,0,3,PRD017,Mastercard,616.89,ITM0003285,0.08,CUST00345,Online,$3.48,297.64
TXN002851,2023-05-03,31.4,STR021,0,2,PRD006,Mastercard,62.8,ITM0003286,0,CUST00345,In-Store,$6.01,225.25
TXN002853,2023-12-23,552.68,STR001,0,1,PRD005,Mastercard,552.68,ITM0003288,0,CUST00345,In-Store,$7.24,361.78
