item_id,transaction_id,product_id,quantity,unit_price,discount_pct,line_total
ITM0001865,TXN001603,PRD003,1,200.8,0.0,200.8
ITM0001866,TXN001604,PRD017,2,243.62,0.0,487.24
ITM0001867,TXN001605,PRD001,1,129.43,0.0,129.43
ITM0001868,TXN001606,PRD005,1,581.71,0.0,581.71
ITM0001869,TXN001606,PRD017,3,216.31,0.0,648.93
ITM0001870,TXN001607,PRD017,1,237.09,0.07,220.49
ITM0001871,TXN001608,PRD019,1,422.29,0.0,422.29
ITM0001872,TXN001609,PRD009,3,50.27,0.0,150.81
ITM0001873,TXN001610,PRD015,1,230.1,0.11,204.79
ITM0001874,TXN001611,PRD002,3,61.08,0.0,183.24
ITM0001875,TXN001612,PRD015,1,238.05,0.0,238.05
ITM0001876,TXN001613,PRD002,1,58.27,0.0,58.27
ITM0001877,TXN001614,PRD017,1,203.8,0.0,203.8
ITM0001878,TXN001614,PRD013,3,140.59,0.22,328.98
ITM0001879,TXN001615,PRD003,1,194.21,0.0,194.21
ITM0001880,TXN001616,PRD009,1,53.39,0.0,53.39
ITM0001881,TXN001617,PRD011,1,41.46,0.2,33.17
ITM0001882,TXN001617,PRD007,1,324.88,0.24,246.91
ITM0001883,TXN001617,PRD001,3,134.81,0.0,404.43
ITM0001884,TXN001618,PRD019,1,385.22,0.0,385.22
ITM0001885,TXN001619,PRD016,1,195.79,0.0,195.79
ITM0001886,TXN001620,PRD012,2,74.47,0.0,148.94
ITM0001887,TXN001621,PRD005,1,595.24,0.0,595.24
ITM0001888,TXN001622,PRD003,1,192.96,0.0,192.96
ITM0001889,TXN001623,PRD014,1,95.19,0.24,72.34
ITM0001890,TXN001624,PRD001,1,130.48,0.19,105.69
ITM0001891,TXN001625,PRD006,1,28.08,0.0,28.08
ITM0001892,TXN001626,PRD005,1,657.4,0.0,657.4
ITM0001893,TXN001627,PRD010,1,269.38,0.0,269.38
ITM0001894,TXN001628,PRD009,1,54.41,0.0,54.41
ITM0001895,TXN001629,PRD004,3,29.91,0.0,89.73
ITM0001896,TXN001630,PRD001,1,123.12,0.17,102.19
ITM0001897,TXN001630,PRD009,1,58.84,0.24,44.72
ITM0001898,TXN001631,PRD014,1,94.15,0.0,94.15
ITM0001899,TXN001632,PRD007,1,353.44,0.0,353.44
ITM0001900,TXN001633,PRD004,1,37.17,0.14,31.97
ITM0001901,TXN001633,PRD019,1,410.59,0.0,410.59
ITM0001902,TXN001634,PRD008,1,510.91,0.0,510.91
ITM0001903,TXN001635,PRD016,1,182.41,0.0,182.41
ITM0001904,TXN001636,PRD009,1,54.99,0.06,51.69
ITM0001905,TXN001637,PRD003,1,177.61,0.0,177.61
ITM0001906,TXN001638,PRD006,3,29.43,0.0,88.29
ITM0001907,TXN001639,PRD012,3,76.21,0.09,208.05
ITM0001908,TXN001640,PRD013,1,160.83,0.0,160.83
ITM0001909,TXN001641,PRD004,1,34.08,0.0,34.08
ITM0001910,TXN001642,PRD004,2,33.43,0.0,66.86
ITM0001911,TXN001643,PRD017,2,211.28,0.12,371.85
ITM0001912,TXN001644,PRD010,1,291.64,0.07,271.23
ITM0001913,TXN001645,PRD018,1,166.86,0.12,146.84
ITM0001914,TXN001646,PRD006,1,27.53,0.0,27.53
ITM0001915,TXN001647,PRD014,1,77.01,0.0,77.01
ITM0001916,TXN001648,PRD010,2,277.52,0.06,521.74
ITM0001917,TXN001649,PRD010,1,279.11,0.0,279.11
ITM0001918,TXN001650,PRD008,1,474.17,0.0,474.17
ITM0001919,TXN001651,PRD005,2,544.64,0.0,1089.28
ITM0001920,TXN001652,PRD019,1,484.61,0.08,445.84
ITM0001921,TXN001653,PRD012,1,65.66,0.0,65.66
ITM0001922,TXN001654,PRD018,2,146.48,0.0,292.96
ITM0001923,TXN001655,PRD007,2,366.97,0.0,733.94
ITM0001924,TXN001656,PRD018,1,169.4,0.0,169.4
ITM0001925,TXN001657,PRD014,1,79.13,0.0,79.13
ITM0001926,TXN001658,PRD017,2,249.94,0.0,499.88
ITM0001927,TXN001659,PRD014,1,93.86,0.0,93.86
ITM0001928,TXN001660,PRD017,1,236.57,0.0,236.57
ITM0001929,TXN001660,PRD004,1,38.45,0.0,38.45
ITM0001930,TXN001661,PRD004,3,34.73,0.0,104.19
ITM0001931,TXN001661,PRD008,2,480.62,0.0,961.24
ITM0001932,TXN001662,PRD007,1,376.55,0.0,376.55
ITM0001933,TXN001663,PRD003,2,190.42,0.18,312.29
ITM0001934,TXN001664,PRD019,1,466.57,0.0,466.57
ITM0001935,TXN001665,PRD001,1,110.89,0.0,110.89
ITM0001936,TXN001666,PRD004,2,30.05,0.0,60.1
ITM0001937,TXN001667,PRD011,3,49.33,0.0,147.99
ITM0001938,TXN001668,PRD016,1,156.44,0.0,156.44
ITM0001939,TXN001668,PRD015,1,228.29,0.0,228.29
ITM0001940,TXN001669,PRD005,1,575.1,0.0,575.1
ITM0001941,TXN001670,PRD011,1,45.42,0.0,45.42
ITM0001942,TXN001671,PRD003,1,185.18,0.0,185.18
ITM0001943,TXN001672,PRD012,2,65.71,0.0,131.42
ITM0001944,TXN001673,PRD017,1,249.26,0.0,249.26
ITM0001945,TXN001674,PRD018,1,174.4,0.0,174.4
ITM0001946,TXN001675,PRD018,1,170.08,0.0,170.08
ITM0001947,TXN001676,PRD016,2,183.59,0.16,308.43
ITM0001948,TXN001677,PRD013,1,136.75,0.0,136.75
ITM0001949,TXN001678,PRD008,1,439.41,0.0,439.41
ITM0001950,TXN001679,PRD018,1,169.53,0.0,169.53
ITM0001951,TXN001680,PRD009,1,49.95,0.1,44.96
ITM0001952,TXN001681,PRD008,3,465.9,0.0,1397.7
ITM0001953,TXN001682,PRD020,1,23.56,0.0,23.56
ITM0001954,TXN001683,PRD016,1,189.32,0.0,189.32
ITM0001955,TXN001684,PRD017,3,228.45,0.0,685.35
ITM0001956,TXN001685,PRD002,1,60.29,0.0,60.29
ITM0001957,TXN001686,PRD006,1,28.67,0.09,26.09
ITM0001958,TXN001687,PRD016,1,173.11,0.24,131.56
ITM0001959,TXN001688,PRD020,1,26.25,0.0,26.25
ITM0001960,TXN001689,PRD014,3,77.32,0.22,180.93
ITM0001961,TXN001690,PRD015,1,232.0,0.0,232.0
ITM0001962,TXN001691,PRD020,1,23.65,0.0,23.65
ITM0001963,TXN001692,PRD001,1,113.5,0.0,113.5
ITM0001964,TXN001693,PRD017,1,197.88,0.0,197.88
ITM0001965,TXN001694,PRD018,1,166.16,0.18,136.25
ITM0001966,TXN001695,PRD008,1,539.66,0.0,539.66
ITM0001967,TXN001696,PRD001,1,121.89,0.0,121.89
ITM0001968,TXN001697,PRD017,1,221.54,0.0,221.54
ITM0001969,TXN001698,PRD004,2,32.28,0.0,64.56
ITM0001970,TXN001699,PRD006,1,28.49,0.0,28.49
ITM0001971,TXN001700,PRD014,1,80.87,0.0,80.87
ITM0001972,TXN001701,PRD009,1,60.12,0.0,60.12
ITM0001973,TXN001702,PRD011,2,46.34,0.0,92.68
ITM0001974,TXN001703,PRD007,1,328.7,0.0,328.7
ITM0001975,TXN001704,PRD020,1,25.04,0.0,25.04
ITM0001976,TXN001705,PRD012,1,61.7,0.0,61.7
ITM0001977,TXN001705,PRD011,1,48.89,0.0,48.89
ITM0001978,TXN001706,PRD010,1,307.5,0.0,307.5
ITM0001979,TXN001707,PRD003,1,170.8,0.0,170.8
ITM0001980,TXN001708,PRD001,1,138.18,0.0,138.18
ITM0001981,TXN001709,PRD001,1,120.42,0.0,120.42
ITM0001982,TXN001710,PRD007,2,309.27,0.0,618.54
ITM0001983,TXN001711,PRD001,3,113.8,0.19,276.53
ITM0001984,TXN001712,PRD018,3,153.11,0.0,459.33
ITM0001985,TXN001713,PRD009,1,59.27,0.0,59.27
ITM0001986,TXN001714,PRD007,1,347.28,0.0,347.28
ITM0001987,TXN001714,PRD004,1,34.14,0.0,34.14
ITM0001988,TXN001714,PRD017,2,250.0,0.0,500.0
ITM0001989,TXN001715,PRD020,2,21.7,0.0,43.4
ITM0001990,TXN001716,PRD009,1,48.08,0.21,37.98
ITM0001991,TXN001717,PRD003,1,190.96,0.11,169.95
ITM0001992,TXN001718,PRD005,1,523.82,0.0,523.82
ITM0001993,TXN001719,PRD003,1,198.98,0.0,198.98
ITM0001994,TXN001720,PRD006,2,31.28,0.0,62.56
ITM0001995,TXN001721,PRD014,1,76.73,0.0,76.73
ITM0001996,TXN001722,PRD018,1,143.78,0.0,143.78
ITM0001997,TXN001722,PRD001,1,133.83,0.0,133.83
ITM0001998,TXN001723,PRD015,2,214.35,0.1,385.83
ITM0001999,TXN001724,PRD018,1,136.36,0.0,136.36
ITM0002000,TXN001725,PRD014,1,98.66,0.0,98.66
ITM0002001,TXN001725,PRD012,2,74.57,0.0,149.14
ITM0002002,TXN001726,PRD015,2,236.25,0.0,472.5
ITM0002003,TXN001727,PRD020,3,21.69,0.24,49.45
ITM0002004,TXN001728,PRD009,1,50.74,0.0,50.74
ITM0002005,TXN001729,PRD017,1,218.56,0.0,218.56
ITM0002006,TXN001730,PRD018,1,148.66,0.0,148.66
ITM0002007,TXN001731,PRD002,2,58.69,0.0,117.38
ITM0002008,TXN001732,PRD017,1,243.37,0.24,184.96
ITM0002009,TXN001732,PRD001,2,140.05,0.0,280.1
ITM0002010,TXN001733,PRD003,1,201.1,0.0,201.1
ITM0002011,TXN001734,PRD008,1,460.46,0.0,460.46
ITM0002012,TXN001735,PRD009,2,49.86,0.0,99.72
ITM0002013,TXN001736,PRD010,1,302.91,0.0,302.91
ITM0002014,TXN001737,PRD001,1,140.48,0.0,140.48
ITM0002015,TXN001738,PRD001,1,122.38,0.1,110.14
ITM0002016,TXN001739,PRD019,1,408.39,0.0,408.39
ITM0002017,TXN001740,PRD002,3,56.59,0.0,169.77
ITM0002018,TXN001741,PRD010,1,282.65,0.05,268.52
ITM0002019,TXN001741,PRD013,3,134.42,0.0,403.26
ITM0002020,TXN001742,PRD011,1,41.48,0.0,41.48
ITM0002021,TXN001743,PRD007,1,383.04,0.07,356.23
ITM0002022,TXN001744,PRD016,1,159.26,0.0,159.26
ITM0002023,TXN001745,PRD019,1,446.03,0.0,446.03
ITM0002024,TXN001746,PRD020,1,24.71,0.0,24.71
ITM0002025,TXN001747,PRD005,1,595.96,0.0,595.96
ITM0002026,TXN001748,PRD018,3,162.79,0.0,488.37
ITM0002027,TXN001749,PRD006,1,30.92,0.15,26.28
ITM0002028,TXN001750,PRD008,1,528.86,0.24,401.93
ITM0002029,TXN001751,PRD008,1,490.42,0.0,490.42
ITM0002030,TXN001752,PRD006,1,31.49,0.0,31.49
ITM0002031,TXN001753,PRD016,2,178.57,0.0,357.14
ITM0002032,TXN001754,PRD002,1,52.35,0.14,45.02
ITM0002033,TXN001755,PRD005,1,531.65,0.0,531.65
ITM0002034,TXN001756,PRD014,1,88.99,0.0,88.99
ITM0002035,TXN001757,PRD020,1,21.69,0.0,21.69
ITM0002036,TXN001758,PRD012,1,73.78,0.0,73.78
ITM0002037,TXN001759,PRD016,1,195.36,0.0,195.36
ITM0002038,TXN001760,PRD014,1,98.13,0.0,98.13
ITM0002039,TXN001760,PRD020,1,21.75,0.0,21.75
ITM0002040,TXN001760,PRD004,1,32.65,0.0,32.65
ITM0002041,TXN001761,PRD003,1,190.45,0.0,190.45
ITM0002042,TXN001762,PRD007,1,358.77,0.0,358.77
ITM0002043,TXN001762,PRD011,1,41.66,0.0,41.66
ITM0002044,TXN001763,PRD002,1,64.63,0.0,64.63
ITM0002045,TXN001764,PRD019,1,402.6,0.0,402.6
ITM0002046,TXN001764,PRD001,3,121.53,0.17,302.61
ITM0002047,TXN001765,PRD015,1,272.76,0.0,272.76
ITM0002048,TXN001766,PRD010,3,299.36,0.0,898.08
ITM0002049,TXN001767,PRD002,2,62.08,0.0,124.16
ITM0002050,TXN001768,PRD012,2,60.44,0.0,120.88
ITM0002051,TXN001769,PRD015,1,218.59,0.0,218.59
ITM0002052,TXN001770,PRD017,1,226.22,0.0,226.22
ITM0002053,TXN001770,PRD011,1,45.21,0.0,45.21
ITM0002054,TXN001771,PRD002,1,56.72,0.13,49.35
ITM0002055,TXN001772,PRD017,1,223.84,0.0,223.84
ITM0002056,TXN001773,PRD010,2,240.0,0.24,364.8
ITM0002057,TXN001774,PRD020,1,26.83,0.0,26.83
ITM0002058,TXN001775,PRD001,1,122.19,0.18,100.2
ITM0002059,TXN001775,PRD013,2,132.78,0.0,265.56
ITM0002060,TXN001776,PRD005,1,622.95,0.0,622.95
ITM0002061,TXN001777,PRD015,1,251.54,0.0,251.54
ITM0002062,TXN001777,PRD015,1,220.5,0.0,220.5
ITM0002063,TXN001777,PRD011,1,41.33,0.0,41.33
ITM0002064,TXN001778,PRD014,1,96.69,0.05,91.86
ITM0002065,TXN001779,PRD009,1,48.28,0.1,43.45
ITM0002066,TXN001780,PRD011,1,39.26,0.22,30.62
ITM0002067,TXN001781,PRD018,1,143.99,0.0,143.99
ITM0002068,TXN001782,PRD011,1,49.2,0.0,49.2
ITM0002069,TXN001783,PRD010,2,243.74,0.09,443.61
ITM0002070,TXN001784,PRD008,2,438.1,0.0,876.2
ITM0002071,TXN001785,PRD008,1,544.01,0.0,544.01
ITM0002072,TXN001786,PRD004,1,33.5,0.0,33.5
ITM0002073,TXN001787,PRD015,1,216.4,0.0,216.4
ITM0002074,TXN001788,PRD006,1,29.5,0.1,26.55
ITM0002075,TXN001788,PRD014,1,98.97,0.0,98.97
ITM0002076,TXN001789,PRD002,1,51.28,0.0,51.28
ITM0002077,TXN001789,PRD018,1,155.64,0.0,155.64
ITM0002078,TXN001790,PRD001,1,110.95,0.0,110.95
ITM0002079,TXN001791,PRD008,3,520.79,0.0,1562.37
ITM0002080,TXN001792,PRD016,1,167.7,0.0,167.7
ITM0002081,TXN001793,PRD002,1,52.41,0.06,49.27
ITM0002082,TXN001794,PRD008,3,460.28,0.14,1187.52
ITM0002083,TXN001795,PRD005,1,650.12,0.0,650.12
ITM0002084,TXN001796,PRD008,2,498.8,0.0,997.6
ITM0002085,TXN001797,PRD018,1,156.15,0.0,156.15
ITM0002086,TXN001798,PRD011,1,44.24,0.0,44.24
ITM0002087,TXN001799,PRD004,1,34.34,0.0,34.34
ITM0002088,TXN001800,PRD012,1,66.78,0.0,66.78
ITM0002089,TXN001801,PRD017,1,217.35,0.0,217.35
ITM0002090,TXN001801,PRD020,1,24.01,0.24,18.25
ITM0002091,TXN001802,PRD015,2,234.33,0.0,468.66
ITM0002092,TXN001802,PRD003,1,194.17,0.0,194.17
ITM0002093,TXN001802,PRD009,2,49.69,0.19,80.5
ITM0002094,TXN001803,PRD016,2,157.72,0.0,315.44
ITM0002095,TXN001804,PRD011,2,42.39,0.0,84.78
ITM0002096,TXN001805,PRD011,1,47.82,0.0,47.82
ITM0002097,TXN001806,PRD007,2,369.92,0.0,739.84
ITM0002098,TXN001807,PRD006,1,26.29,0.0,26.29
ITM0002099,TXN001808,PRD009,2,58.01,0.0,116.02
ITM0002100,TXN001809,PRD020,2,26.63,0.0,53.26
ITM0002101,TXN001810,PRD009,1,56.55,0.08,52.03
ITM0002102,TXN001811,PRD019,1,478.56,0.0,478.56
ITM0002103,TXN001812,PRD001,1,112.72,0.0,112.72
ITM0002104,TXN001813,PRD015,1,253.69,0.0,253.69
ITM0002105,TXN001814,PRD017,1,223.26,0.0,223.26
ITM0002106,TXN001815,PRD014,1,88.04,0.0,88.04
ITM0002107,TXN001815,PRD010,1,287.61,0.0,287.61
ITM0002108,TXN001816,PRD002,1,63.05,0.0,63.05
ITM0002109,TXN001817,PRD007,1,329.74,0.0,329.74
ITM0002110,TXN001818,PRD013,1,140.14,0.0,140.14
ITM0002111,TXN001819,PRD008,1,526.27,0.0,526.27
ITM0002112,TXN001820,PRD018,1,141.01,0.0,141.01
ITM0002113,TXN001821,PRD006,1,28.06,0.0,28.06
ITM0002114,TXN001822,PRD020,1,26.23,0.21,20.72
ITM0002115,TXN001823,PRD009,2,58.45,0.0,116.9
ITM0002116,TXN001824,PRD004,1,31.64,0.0,31.64
ITM0002117,TXN001825,PRD020,1,27.27,0.0,27.27
ITM0002118,TXN001826,PRD014,1,86.2,0.0,86.2
ITM0002119,TXN001827,PRD009,1,50.97,0.0,50.97
ITM0002120,TXN001828,PRD019,1,488.66,0.0,488.66
ITM0002121,TXN001829,PRD002,1,61.35,0.06,57.67
ITM0002122,TXN001830,PRD009,1,50.54,0.0,50.54
ITM0002123,TXN001831,PRD003,1,202.03,0.0,202.03
ITM0002124,TXN001832,PRD007,2,381.9,0.0,763.8
ITM0002125,TXN001833,PRD003,1,185.22,0.12,162.99
ITM0002126,TXN001834,PRD019,2,481.03,0.0,962.06
ITM0002127,TXN001835,PRD006,2,32.83,0.0,65.66
ITM0002128,TXN001836,PRD003,1,164.91,0.0,164.91
ITM0002129,TXN001837,PRD015,1,254.55,0.0,254.55
ITM0002130,TXN001837,PRD002,1,65.95,0.0,65.95
ITM0002131,TXN001838,PRD004,1,31.21,0.0,31.21
ITM0002132,TXN001839,PRD018,3,160.64,0.0,481.92
ITM0002133,TXN001840,PRD008,1,539.7,0.17,447.95
ITM0002134,TXN001841,PRD009,2,59.87,0.08,110.16
ITM0002135,TXN001842,PRD017,1,215.65,0.0,215.65
ITM0002136,TXN001843,PRD004,2,31.28,0.0,62.56
ITM0002137,TXN001844,PRD008,1,442.91,0.0,442.91
ITM0002138,TXN001844,PRD010,1,269.85,0.14,232.07
ITM0002139,TXN001845,PRD014,2,79.75,0.0,159.5
ITM0002140,TXN001846,PRD003,1,180.54,0.22,140.82
ITM0002141,TXN001847,PRD007,1,336.15,0.0,336.15
ITM0002142,TXN001848,PRD009,1,58.61,0.22,45.72
ITM0002143,TXN001849,PRD020,1,26.04,0.0,26.04
ITM0002144,TXN001850,PRD001,3,137.79,0.0,413.37
ITM0002145,TXN001851,PRD001,1,112.64,0.0,112.64
ITM0002146,TXN001852,PRD007,1,351.21,0.15,298.53
ITM0002147,TXN001853,PRD002,1,60.71,0.21,47.96
ITM0002148,TXN001853,PRD007,3,350.68,0.0,1052.04
ITM0002149,TXN001854,PRD004,1,32.42,0.24,24.64
ITM0002150,TXN001855,PRD006,1,30.47,0.0,30.47
ITM0002151,TXN001856,PRD016,1,180.13,0.0,180.13
ITM0002152,TXN001857,PRD010,2,267.27,0.0,534.54
ITM0002153,TXN001858,PRD009,1,53.88,0.0,53.88
ITM0002154,TXN001859,PRD012,2,60.35,0.0,120.7
ITM0002155,TXN001860,PRD019,1,402.8,0.16,338.35
ITM0002156,TXN001861,PRD019,2,459.79,0.0,919.58
ITM0002157,TXN001862,PRD006,2,31.05,0.0,62.1
ITM0002158,TXN001863,PRD014,1,98.67,0.0,98.67
ITM0002159,TXN001863,PRD010,1,296.8,0.05,281.96
ITM0002160,TXN001864,PRD007,1,299.58,0.0,299.58
ITM0002161,TXN001865,PRD016,1,173.64,0.0,173.64
ITM0002162,TXN001866,PRD004,1,30.37,0.0,30.37
ITM0002163,TXN001867,PRD003,1,180.41,0.13,156.96
ITM0002164,TXN001868,PRD020,1,21.78,0.0,21.78
ITM0002165,TXN001869,PRD013,1,160.57,0.14,138.09
ITM0002166,TXN001870,PRD017,1,213.04,0.0,213.04
ITM0002167,TXN001871,PRD011,2,43.12,0.11,76.75
ITM0002168,TXN001872,PRD014,1,97.43,0.0,97.43
ITM0002169,TXN001873,PRD003,1,173.13,0.0,173.13
ITM0002170,TXN001874,PRD020,1,21.7,0.0,21.7
ITM0002171,TXN001875,PRD004,1,31.31,0.0,31.31
ITM0002172,TXN001876,PRD004,2,36.79,0.0,73.58
ITM0002173,TXN001877,PRD004,2,37.22,0.0,74.44
ITM0002174,TXN001878,PRD005,2,569.56,0.0,1139.12
ITM0002175,TXN001879,PRD014,1,82.06,0.0,82.06
ITM0002176,TXN001880,PRD010,1,286.38,0.0,286.38
ITM0002177,TXN001881,PRD009,2,56.79,0.0,113.58
ITM0002178,TXN001882,PRD009,1,52.24,0.0,52.24
ITM0002179,TXN001883,PRD012,1,69.55,0.0,69.55
ITM0002180,TXN001884,PRD019,1,396.54,0.0,396.54
ITM0002181,TXN001885,PRD005,1,559.86,0.0,559.86
ITM0002182,TXN001886,PRD017,1,222.96,0.19,180.6
ITM0002183,TXN001887,PRD008,1,442.9,0.12,389.75
ITM0002184,TXN001888,PRD013,1,161.87,0.0,161.87
ITM0002185,TXN001889,PRD008,1,504.28,0.17,418.55
ITM0002186,TXN001890,PRD007,1,378.14,0.0,378.14
ITM0002187,TXN001891,PRD007,1,350.83,0.0,350.83
ITM0002188,TXN001891,PRD009,3,54.61,0.0,163.83
ITM0002189,TXN001891,PRD020,1,24.34,0.17,20.2
ITM0002190,TXN001892,PRD006,1,28.53,0.0,28.53
ITM0002191,TXN001893,PRD001,2,136.67,0.0,273.34
ITM0002192,TXN001894,PRD018,2,138.59,0.0,277.18
ITM0002193,TXN001895,PRD020,1,27.4,0.0,27.4
ITM0002194,TXN001895,PRD015,1,240.07,0.0,240.07
ITM0002195,TXN001896,PRD009,1,51.12,0.0,51.12
ITM0002196,TXN001897,PRD009,1,59.94,0.0,59.94
ITM0002197,TXN001898,PRD006,1,32.39,0.0,32.39
ITM0002198,TXN001899,PRD010,1,241.49,0.0,241.49
ITM0002199,TXN001900,PRD005,1,569.19,0.0,569.19
ITM0002200,TXN001901,PRD018,2,166.1,0.0,332.2
ITM0002201,TXN001902,PRD013,1,144.05,0.0,144.05
ITM0002202,TXN001903,PRD013,1,136.69,0.24,103.88
ITM0002203,TXN001904,PRD020,2,25.05,0.0,50.1
ITM0002204,TXN001905,PRD015,1,265.55,0.0,265.55
ITM0002205,TXN001906,PRD007,1,337.98,0.0,337.98
ITM0002206,TXN001907,PRD010,1,259.48,0.0,259.48
ITM0002207,TXN001908,PRD008,1,463.26,0.06,435.46
ITM0002208,TXN001909,PRD013,1,151.98,0.0,151.98
ITM0002209,TXN001910,PRD019,1,457.96,0.21,361.79
ITM0002210,TXN001911,PRD016,1,187.49,0.0,187.49
ITM0002211,TXN001912,PRD007,1,336.24,0.0,336.24
ITM0002212,TXN001913,PRD006,2,32.24,0.22,50.29
ITM0002213,TXN001914,PRD011,1,41.46,0.0,41.46
ITM0002214,TXN001915,PRD017,1,246.38,0.0,246.38
ITM0002215,TXN001916,PRD016,1,176.53,0.0,176.53
ITM0002216,TXN001917,PRD017,1,219.02,0.0,219.02
ITM0002217,TXN001918,PRD013,1,135.91,0.0,135.91
ITM0002218,TXN001919,PRD005,1,522.72,0.0,522.72
ITM0002219,TXN001920,PRD020,1,24.49,0.0,24.49
ITM0002220,TXN001920,PRD006,1,30.72,0.0,30.72
ITM0002221,TXN001921,PRD018,1,169.79,0.0,169.79
ITM0002222,TXN001922,PRD002,1,51.44,0.0,51.44
ITM0002223,TXN001923,PRD016,2,196.16,0.0,392.32
ITM0002224,TXN001924,PRD016,1,190.43,0.0,190.43
ITM0002225,TXN001925,PRD013,2,137.77,0.0,275.54
ITM0002226,TXN001926,PRD005,3,578.35,0.0,1735.05
ITM0002227,TXN001927,PRD012,1,71.32,0.0,71.32
ITM0002228,TXN001928,PRD005,1,578.7,0.0,578.7
ITM0002229,TXN001929,PRD005,1,574.22,0.0,574.22
ITM0002230,TXN001930,PRD002,1,57.74,0.0,57.74
ITM0002231,TXN001931,PRD016,1,178.96,0.0,178.96
ITM0002232,TXN001931,PRD002,2,55.7,0.0,111.4
ITM0002233,TXN001931,PRD016,3,174.01,0.0,522.03
ITM0002234,TXN001932,PRD015,1,228.48,0.0,228.48
ITM0002235,TXN001933,PRD004,3,38.2,0.06,107.72
ITM0002236,TXN001934,PRD016,3,157.36,0.0,472.08
ITM0002237,TXN001934,PRD019,1,491.34,0.0,491.34
ITM0002238,TXN001935,PRD014,1,81.45,0.0,81.45
ITM0002239,TXN001935,PRD016,1,196.36,0.0,196.36
ITM0002240,TXN001936,PRD018,3,170.86,0.0,512.58
ITM0002241,TXN001937,PRD013,1,144.85,0.0,144.85
ITM0002242,TXN001938,PRD005,1,644.74,0.2,515.79
ITM0002243,TXN001939,PRD020,1,26.81,0.0,26.81
ITM0002244,TXN001940,PRD014,1,88.06,0.05,83.66
ITM0002245,TXN001941,PRD006,2,27.32,0.08,50.27
ITM0002246,TXN001942,PRD002,1,52.22,0.0,52.22
ITM0002247,TXN001942,PRD017,3,222.0,0.0,666.0
ITM0002248,TXN001943,PRD009,1,55.44,0.2,44.35
ITM0002249,TXN001944,PRD007,2,380.13,0.0,760.26
ITM0002250,TXN001944,PRD010,1,265.41,0.0,265.41
ITM0002251,TXN001945,PRD013,1,139.39,0.0,139.39
ITM0002252,TXN001946,PRD007,1,347.76,0.0,347.76
ITM0002253,TXN001947,PRD013,2,142.93,0.0,285.86
ITM0002254,TXN001948,PRD014,1,85.47,0.24,64.96
ITM0002255,TXN001949,PRD001,1,120.55,0.0,120.55
ITM0002256,TXN001950,PRD001,1,134.97,0.0,134.97
ITM0002257,TXN001951,PRD020,1,24.99,0.0,24.99
ITM0002258,TXN001951,PRD018,1,138.2,0.0,138.2
ITM0002259,TXN001952,PRD008,1,484.2,0.0,484.2
ITM0002260,TXN001953,PRD006,1,32.22,0.16,27.06
ITM0002261,TXN001954,PRD015,1,267.4,0.0,267.4
ITM0002262,TXN001955,PRD011,1,46.12,0.0,46.12
ITM0002263,TXN001956,PRD018,1,149.16,0.0,149.16
ITM0002264,TXN001957,PRD014,1,88.03,0.08,80.99
ITM0002265,TXN001958,PRD020,2,21.81,0.18,35.77
ITM0002266,TXN001959,PRD005,2,584.42,0.12,1028.58
ITM0002267,TXN001960,PRD006,1,28.52,0.0,28.52
ITM0002268,TXN001961,PRD011,1,44.77,0.0,44.77
ITM0002269,TXN001962,PRD004,3,37.22,0.0,111.66
ITM0002270,TXN001963,PRD013,1,136.46,0.0,136.46
ITM0002271,TXN001964,PRD016,1,179.01,0.2,143.21
ITM0002272,TXN001965,PRD016,1,181.14,0.0,181.14
ITM0002273,TXN001966,PRD008,1,450.96,0.0,450.96
ITM0002274,TXN001967,PRD008,1,445.23,0.0,445.23
ITM0002275,TXN001968,PRD004,1,30.47,0.0,30.47
ITM0002276,TXN001969,PRD001,3,123.53,0.0,370.59
ITM0002277,TXN001970,PRD001,1,135.78,0.0,135.78
ITM0002278,TXN001971,PRD007,1,370.13,0.07,344.22
ITM0002279,TXN001972,PRD006,1,30.99,0.16,26.03
ITM0002280,TXN001973,PRD015,1,269.44,0.0,269.44
ITM0002281,TXN001973,PRD017,1,232.4,0.0,232.4
ITM0002282,TXN001974,PRD010,2,265.95,0.0,531.9
ITM0002283,TXN001975,PRD001,1,137.36,0.0,137.36
ITM0002284,TXN001976,PRD006,1,28.89,0.13,25.13
ITM0002285,TXN001977,PRD015,1,242.87,0.0,242.87
ITM0002286,TXN001978,PRD006,1,29.06,0.0,29.06
ITM0002287,TXN001979,PRD004,3,38.13,0.0,114.39
ITM0002288,TXN001980,PRD018,1,151.25,0.0,151.25
ITM0002289,TXN001981,PRD009,2,57.26,0.0,114.52
ITM0002290,TXN001982,PRD008,1,434.79,0.0,434.79
ITM0002291,TXN001983,PRD008,1,479.38,0.0,479.38
ITM0002292,TXN001984,PRD002,1,54.57,0.0,54.57
ITM0002293,TXN001985,PRD018,1,139.94,0.0,139.94
ITM0002294,TXN001986,PRD005,1,577.19,0.0,577.19
ITM0002295,TXN001987,PRD011,2,43.32,0.0,86.64
ITM0002296,TXN001988,PRD010,1,266.64,0.0,266.64
ITM0002297,TXN001989,PRD009,1,50.42,0.0,50.42
ITM0002298,TXN001990,PRD009,1,56.58,0.0,56.58
ITM0002299,TXN001991,PRD014,2,94.76,0.0,189.52
ITM0002300,TXN001992,PRD017,1,227.94,0.0,227.94
