transaction_id,customer_id,store_id,transaction_date,payment_method,amount,channel,return_flag,cashback_earned
TXN004421,CUST00552,STR028,2023-05-12,Cash,26.02,In-Store,0,0.0
TXN003345,CUST00406,STR004,2023-12-24,Visa,141.78,Online,0,0.0
TXN000284,CUST00031,STR023,2022-08-10,Debit,103.41,Online,0,0.0
TXN003213,CUST00386,STR027,2022-09-23,Visa,138.64,Online,0,0.0
TXN005349,CUST00666,STR027,2024-06-07,Mastercard,495.78,Mobile App,1,10.98
TXN005655,CUST00707,STR020,2022-02-15,Mastercard,379.36,In-Store,0,5.17
TXN003401,CUST00414,STR029,2022-01-30,Debit,,Online,0,0.0
TXN007467,CUST00950,STR006,2023-05-01,Debit,134.69,In-Store,0,0.0
TXN000045,CUST00005,STR019,2023-12-06,Mastercard,367.90,In-Store,0,14.13
TXN006343,CUST00800,STR025,2024-05-02,Debit,176.56,In-Store,0,0.0
TXN004513,CUST00563,STR030,2023-02-11,Visa,100.38,In-Store,0,0.0
TXN003591,CUST00440,STR018,2022-03-06,Mastercard,,In-Store,0,1.85
TXN001624,CUST00197,STR011,2023-05-18,Mastercard,632.39,In-Store,0,15.86
TXN001400,CUST00171,STR009,2024-06-05,Mastercard,133.95,In-Store,0,2.9
TXN006456,CUST00813,STR012,2022-12-09,Mastercard,412.70,Online,0,6.35
TXN001583,CUST00193,STR030,2023-11-16,Visa,239.10,Online,0,0.0
TXN002939,CUST00356,STR022,2022-10-16,Mastercard,312.52,In-Store,0,11.13
TXN003055,CUST00367,STR009,2024-11-25,Mastercard,260.76,In-Store,0,7.21
TXN004335,CUST00540,STR005,2023-04-15,Debit,210.71,In-Store,0,0.0
TXN007923,CUST00742,STR008,2022-11-04,Visa,352.84,Online,0,0.0
TXN005878,CUST00737,STR027,2022-04-16,Gift Card,24.47,Online,1,0.0
TXN001509,CUST00182,STR012,2022-06-10,Visa,59.81,Online,0,0.0
TXN005242,CUST00657,STR012,2024-12-12,Mastercard,618.08,In-Store,0,15.34
TXN007929,CUST00193,STR021,2022-03-19,Visa,270.28,Online,0,0.0
TXN006037,CUST00756,STR028,2024-03-12,Cash,57.87,In-Store,0,0.0
TXN003589,CUST00440,STR017,2023-06-28,Mastercard,273.67,Online,0,9.91
TXN003670,CUST00449,STR010,2022-11-04,Visa,393.61,Online,0,0.0
TXN007156,CUST00910,STR015,2024-07-21,Mastercard,555.63,In-Store,0,6.43
TXN002343,CUST00285,STR007,2024-02-03,Cash,63.32,In-Store,0,0.0
TXN006193,CUST00776,STR016,2024-07-25,Visa,177.95,Online,0,0.0
TXN002308,CUST00280,STR001,2023-11-16,Debit,139.54,Online,0,0.0
TXN007352,CUST00935,STR007,2024-12-20,Visa,85.25,In-Store,0,0.0
TXN002581,CUST00315,STR004,2023-05-26,Debit,38.18,In-Store,1,0.0
TXN002453,CUST00294,STR016,2022-02-25,Mastercard,440.98,In-Store,0,8.84
TXN001013,CUST00120,STR014,2022-01-28,Mastercard,220.58,Online,0,6.65
TXN002255,CUST00275,STR008,2022-12-11,Mastercard,616.94,Online,0,23.37
TXN007456,CUST00949,STR021,2024-11-22,Mastercard,82.90,Online,0,1.42
TXN005793,CUST00726,STR008,2023-06-07,Visa,113.50,Mobile App,0,0.0
TXN006451,CUST00812,STR013,2024-12-19,Mastercard,351.98,Mobile App,0,8.99
TXN000745,CUST00084,STR008,2024-11-05,Mastercard,126.47,Online,0,3.29
TXN007252,CUST00923,STR020,2022-01-06,Mastercard,624.85,In-Store,0,15.28
TXN005315,CUST00663,STR002,12-01-2024,Mastercard,195.68,Online,0,7.02
TXN007861,CUST00359,STR003,2023-04-16,Debit,98.27,In-Store,0,0.0
TXN002837,CUST00344,STR020,2022-12-19,Mastercard,58.02,Online,0,0.88
TXN002258,CUST00275,STR020,2023-05-24,Mastercard,231.40,Online,0,2.53
TXN003767,CUST00461,STR015,2023-04-13,Mastercard,,Online,0,1.41
TXN004459,CUST00557,STR011,2022-04-13,Debit,98.19,In-Store,0,0.0
TXN007947,CUST00146,STR019,2024-10-04,Cash,128.70,Online,0,0.0
TXN007312,CUST00930,STR017,2023-12-17,Mastercard,164.24,Mobile App,0,2.5
TXN003543,CUST00433,STR023,2022-12-17,Mastercard,485.05,Mobile App,0,8.8
TXN006474,CUST00814,STR023,2023-12-19,Visa,345.14,Online,0,0.0
TXN005921,CUST00743,STR026,2024-12-18,Mastercard,118.94,In-Store,1,2.73
TXN007908,CUST00004,STR011,2024-06-06,Debit,222.75,In-Store,0,0.0
TXN003520,CUST00431,STR028,2022-12-19,Mastercard,,In-Store,1,0.79
TXN000733,CUST00082,STR002,11-24-2022,Mastercard,599.40,Mobile App,0,23.42
TXN000704,CUST00080,STR021,2023-10-27,Debit,236.31,Online,0,0.0
TXN000529,CUST00060,STR024,2024-11-25,Mastercard,,In-Store,0,3.29
TXN000631,CUST00073,STR023,2022-04-21,Visa,207.58,In-Store,0,0.0
TXN000019,CUST00002,STR013,2024-12-24,Mastercard,359.03,Online,0,4.65
TXN005156,CUST00646,STR001,2023-06-03,Mastercard,,Online,0,1.08
TXN000537,CUST00061,STR020,2024-01-26,Visa,176.54,Online,0,0.0
TXN006488,CUST00817,STR008,2024-05-17,Visa,76.70,In-Store,0,0.0
TXN003753,CUST00459,STR019,2024-07-18,Visa,73.14,In-Store,0,0.0
TXN007409,CUST00941,STR024,2024-06-20,Visa,209.83,In-Store,0,0.0
TXN007450,CUST00949,STR015,2022-06-02,Mastercard,155.67,In-Store,0,3.63
TXN001627,CUST00198,STR006,2023-11-16,Mastercard,,In-Store,0,2.92
TXN001845,CUST00226,STR003,2022-11-29,Debit,203.02,In-Store,0,0.0
TXN006250,CUST00786,STR017,2022-03-08,Mastercard,117.83,In-Store,0,2.38
TXN001491,CUST00181,STR016,2023-12-05,Mastercard,334.34,Online,0,3.97
TXN004760,CUST00596,STR002,2022-12-08,Mastercard,66.51,Mobile App,0,1.1
TXN006895,CUST00872,STR019,2022-05-17,Cash,149.24,Online,0,0.0
TXN004191,CUST00520,STR028,2023-10-21,Mastercard,,In-Store,0,6.69
TXN006542,CUST00824,STR002,2022-11-11,Mastercard,507.23,In-Store,0,14.63
TXN005441,CUST00676,STR004,11-27-2024,Mastercard,589.84,Mobile App,0,14.1
TXN006615,CUST00834,STR001,2023-05-07,Mastercard,548.77,In-Store,0,12.91
TXN002205,CUST00270,STR004,2022-12-08,Mastercard,276.34,In-Store,0,10.78
TXN003182,CUST00382,STR010,2022-02-15,Mastercard,459.59,In-Store,0,14.06
TXN007488,CUST00953,STR014,2024-12-19,Mastercard,594.78,In-Store,0,23.27
TXN005634,CUST00704,STR028,12-17-2022,Mastercard,421.22,Online,0,8.93
TXN002792,CUST00341,STR028,2024-03-11,Mastercard,556.89,In-Store,0,16.78
TXN003646,CUST00445,STR030,2024-06-02,Debit,127.69,In-Store,0,0.0
TXN005286,CUST00661,STR030,2023-11-25,Mastercard,485.75,In-Store,0,13.27
TXN000622,CUST00072,STR026,2024-09-11,Mastercard,90.13,Mobile App,0,3.44
TXN000458,CUST00049,STR027,2024-12-11,Debit,221.70,Online,0,0.0
TXN004115,CUST00510,STR010,2022-12-10,Mastercard,194.44,Online,0,3.79
TXN004952,CUST00619,STR030,2022-10-02,Mastercard,372.08,In-Store,0,8.29
TXN000351,CUST00036,STR022,2022-01-10,Mastercard,,In-Store,0,4.83
TXN001938,CUST00238,STR006,2022-10-16,Debit,140.26,Mobile App,0,0.0
TXN006448,CUST00812,STR020,2022-12-19,Mastercard,600.58,Online,0,14.05
TXN002084,CUST00257,STR002,2024-05-20,Visa,373.64,In-Store,0,0.0
TXN007737,CUST00986,STR026,2024-12-03,Mastercard,359.47,Online,0,5.29
TXN001939,CUST00238,STR008,2022-04-20,Debit,25.95,Online,0,0.0
TXN006756,CUST00854,STR014,2022-04-05,Visa,380.69,Online,0,0.0
TXN007906,CUST00835,STR020,2024-11-20,Mastercard,144.58,In-Store,0,2.3
TXN007068,CUST00898,STR020,2023-06-05,Gift Card,29.53,Mobile App,1,0.0
TXN001146,CUST00136,STR022,2022-03-24,Debit,200.53,In-Store,0,0.0
TXN002079,CUST00257,STR003,03-19-2024,Visa,252.62,Online,0,0.0
TXN007921,CUST00173,STR017,2024-10-09,Mastercard,561.50,Mobile App,0,13.06
TXN003695,CUST00451,STR022,2023-12-18,Mastercard,501.60,Mobile App,0,6.23
TXN002313,CUST00280,STR025,2023-06-20,Debit,227.19,In-Store,0,0.0
TXN001413,CUST00173,STR004,2024-12-23,Mastercard,619.96,Online,0,21.44
TXN007918,CUST00037,STR012,2023-09-21,Visa,54.00,In-Store,0,0.0
TXN005570,CUST00694,STR003,2023-11-21,Mastercard,102.58,In-Store,0,2.33
TXN003252,CUST00391,STR024,2024-02-27,Debit,202.21,Mobile App,0,0.0
TXN005435,CUST00676,STR026,2022-02-18,Mastercard,495.23,In-Store,0,12.62
TXN001787,CUST00219,STR026,2024-12-12,Gift Card,,In-Store,0,0.0
TXN006911,CUST00874,STR011,2022-12-20,Mastercard,236.65,Mobile App,0,4.45
TXN006319,CUST00797,STR005,2024-10-27,Debit,95.10,In-Store,0,0.0
TXN007788,CUST00993,STR028,2022-08-03,Mastercard,330.42,In-Store,0,11.95
TXN005804,CUST00727,STR010,2022-05-17,Visa,85.16,In-Store,1,0.0
TXN004158,CUST00514,STR026,2022-10-27,Mastercard,244.99,In-Store,0,8.34
TXN007911,CUST00686,STR004,2024-04-04,Mastercard,133.26,Online,0,3.43
TXN001328,CUST00159,STR027,2024-10-31,Mastercard,647.83,In-Store,0,17.8
TXN003418,CUST00416,STR010,2023-05-20,Mastercard,435.09,In-Store,0,10.36
TXN007735,CUST00985,STR006,05-17-2023,Mastercard,291.65,Mobile App,0,6.66
TXN006137,CUST00771,STR006,2024-09-05,Visa,110.82,In-Store,0,0.0
TXN000367,CUST00037,STR010,2024-10-08,Visa,377.88,In-Store,0,0.0
TXN000908,CUST00108,STR013,2024-01-30,Mastercard,279.82,In-Store,0,8.62
TXN004718,CUST00589,STR004,2023-06-05,Mastercard,562.72,In-Store,0,10.78
TXN004930,CUST00615,STR007,2022-08-01,Visa,229.28,Mobile App,0,0.0
TXN002865,CUST00346,STR008,2024-04-13,Mastercard,360.62,Online,0,12.63
TXN007054,CUST00895,STR017,2024-12-14,Mastercard,53.76,Online,0,0.92
TXN001442,CUST00176,STR019,2023-02-07,Visa,333.34,Online,0,0.0
TXN000918,CUST00109,STR007,2023-02-19,Debit,127.35,Online,0,0.0
TXN001077,CUST00127,STR028,2022-10-02,Debit,17.03,In-Store,0,0.0
TXN000180,CUST00018,STR013,2022-07-19,Visa,204.59,Online,0,0.0
TXN007343,CUST00934,STR005,2024-08-06,Debit,248.35,Online,0,0.0
TXN007243,CUST00923,STR016,2024-12-04,Mastercard,428.51,Online,0,9.29
TXN001452,CUST00177,STR015,2023-01-11,Mastercard,153.29,In-Store,0,3.96
TXN004144,CUST00512,STR021,2023-12-31,Mastercard,362.28,In-Store,0,4.37
TXN002967,CUST00359,STR009,2022-05-13,Debit,226.35,In-Store,0,0.0
TXN004298,CUST00532,STR009,2023-12-03,Mastercard,,In-Store,0,18.14
TXN002559,CUST00311,STR012,11-20-2023,Mastercard,369.19,In-Store,0,9.23
TXN003352,CUST00406,STR007,2024-10-24,Visa,398.35,Online,0,0.0
TXN000953,CUST00114,STR001,2022-12-03,Mastercard,460.95,In-Store,0,10.86
TXN001890,CUST00232,STR020,10-17-2023,Mastercard,104.92,Mobile App,0,3.41
TXN001622,CUST00197,STR026,2022-11-26,Mastercard,558.99,In-Store,0,16.33
TXN007002,CUST00890,STR029,2022-12-05,Mastercard,491.04,Online,0,5.75
TXN007950,CUST00088,STR021,2022-01-09,Gift Card,76.26,In-Store,0,0.0
TXN006988,CUST00887,STR003,2024-01-16,Visa,62.56,In-Store,0,0.0
TXN007958,CUST00597,STR028,2022-06-12,Cash,36.64,In-Store,1,0.0
TXN005320,CUST00664,STR017,2024-03-04,Mastercard,494.82,In-Store,0,13.39
TXN005402,CUST00674,STR007,2022-11-10,Mastercard,265.44,Mobile App,1,8.57
TXN007626,CUST00970,STR013,2022-05-01,Visa,396.39,Online,0,0.0
TXN000419,CUST00043,STR022,2023-12-24,Mastercard,174.13,Online,0,3.84
TXN001030,CUST00122,STR017,2022-09-15,Visa,356.67,In-Store,0,0.0
TXN006112,CUST00767,STR026,2022-03-07,Visa,236.07,In-Store,1,0.0
TXN005798,CUST00727,STR010,07-21-2022,Visa,163.30,In-Store,0,0.0
TXN001299,CUST00154,STR011,2024-12-24,Mastercard,67.45,Mobile App,0,1.26
TXN002170,CUST00266,STR015,2024-07-15,Mastercard,148.40,Online,1,2.81
TXN002789,CUST00341,STR024,12-18-2022,Mastercard,620.75,In-Store,0,10.34
TXN003067,CUST00368,STR022,2022-12-04,Mastercard,,In-Store,0,5.83
TXN000532,CUST00060,STR030,2022-08-09,Mastercard,313.17,In-Store,0,6.06
TXN007903,CUST00238,STR001,2022-10-08,Debit,245.89,In-Store,0,0.0
TXN006486,CUST00817,STR028,04-21-2022,Visa,78.15,In-Store,0,0.0
TXN007372,CUST00937,STR030,2022-08-14,Visa,,In-Store,0,0.0
TXN003906,CUST00480,STR016,02-27-2022,Mastercard,625.71,In-Store,0,11.76
TXN002227,CUST00272,STR025,2023-11-16,Mastercard,559.13,In-Store,0,22.14
TXN005759,CUST00722,STR007,2022-11-29,Mastercard,51.28,Mobile App,0,1.95
TXN006277,CUST00789,STR001,2022-12-25,Mastercard,568.44,In-Store,0,14.73
TXN002244,CUST00274,STR005,2024-12-03,Mastercard,345.65,In-Store,0,11.65
TXN002430,CUST00292,STR020,04-13-2022,Mastercard,140.40,In-Store,0,4.07
TXN007225,CUST00921,STR006,2022-08-16,Debit,230.46,Online,0,0.0
TXN000748,CUST00084,STR019,2023-11-22,Mastercard,480.64,In-Store,0,17.02
TXN007190,CUST00917,STR004,2022-02-10,Debit,44.59,Online,0,0.0
TXN006109,CUST00766,STR010,2022-08-19,Visa,66.55,In-Store,0,0.0
TXN005669,CUST00710,STR020,2023-02-11,Debit,204.54,Online,0,0.0
TXN007832,CUST00999,STR020,2024-02-17,Debit,144.45,In-Store,0,0.0
TXN003382,CUST00412,STR019,2022-03-30,Debit,78.89,Online,0,0.0
TXN006593,CUST00830,STR009,2022-02-24,Visa,90.01,Online,0,0.0
TXN007151,CUST00909,STR021,2024-05-14,Debit,65.4 CAD,Online,0,0.0
TXN002925,CUST00354,STR022,2023-04-12,Debit,31.74,In-Store,0,0.0
TXN001479,CUST00179,STR019,2024-06-13,Mastercard,559.69,In-Store,1,14.07
TXN006004,CUST00753,STR022,2022-09-18,Debit,147.92,Online,0,0.0
TXN001726,CUST00210,STR015,2023-04-12,Mastercard,101.67,In-Store,0,3.28
TXN000260,CUST00028,STR015,2022-02-08,Visa,83.04,Online,0,0.0
TXN000035,CUST00004,STR013,2023-10-27,Debit,162.53,Online,0,0.0
TXN004299,CUST00533,STR009,2024-12-05,Mastercard,187.38,Mobile App,0,4.67
TXN000604,CUST00068,STR008,04-05-2024,Mastercard,405.30,Mobile App,0,13.89
TXN003531,CUST00433,STR023,2023-10-13,Mastercard,114.11,In-Store,0,4.21
TXN003627,CUST00442,STR008,2024-06-02,Mastercard,150.31,Mobile App,0,3.14
TXN006719,CUST00850,STR012,2022-07-13,Visa,39.71,Online,0,0.0
TXN005317,CUST00663,STR028,2024-07-26,Mastercard,284.21,In-Store,0,3.29
TXN006018,CUST00754,STR023,2022-10-09,Mastercard,326.86,Online,0,7.88
TXN007698,CUST00979,STR028,12-26-2023,Cash,18.50,Mobile App,0,0.0
TXN002969,CUST00359,STR028,2023-03-19,Debit,105.39,In-Store,0,0.0
TXN006332,CUST00799,STR027,2023-12-02,Mastercard,373.26,In-Store,0,4.44
TXN002132,CUST00261,STR009,2024-04-15,Mastercard,60.72,In-Store,0,1.7
TXN004567,CUST00570,STR008,2022-07-09,Mastercard,223.54,In-Store,0,4.31
TXN007670,CUST00976,STR023,2022-01-30,Mastercard,190.84,In-Store,0,6.4
TXN000034,CUST00003,STR007,2023-10-23,Visa,344.06,In-Store,1,0.0
TXN002126,CUST00261,STR030,2024-12-21,Mastercard,366.29,In-Store,0,5.2
TXN007065,CUST00897,STR014,2024-12-04,Mastercard,530.11,Online,0,19.66
TXN007160,CUST00910,STR001,2024-06-06,Mastercard,577.19,Online,0,17.74
TXN003397,CUST00413,STR029,2023-12-20,Mastercard,460.35,In-Store,0,11.22
TXN004969,CUST00620,STR021,2022-12-22,Mastercard,225.07 CAD,Mobile App,0,4.7
TXN007875,CUST00274,STR020,2024-08-16,Mastercard,,Online,0,0.77
TXN001607,CUST00196,STR024,2024-03-16,Mastercard,354.52,Online,0,6.01
TXN002036,CUST00252,STR001,2023-06-08,Debit,98.23,In-Store,0,0.0
TXN000025,CUST00002,STR012,2023-04-07,Mastercard,156.52,Online,0,3.85
TXN005163,CUST00647,STR011,2022-03-30,Debit,161.61,In-Store,0,0.0
TXN006540,CUST00824,STR001,2023-09-18,Mastercard,,In-Store,0,14.45
TXN000331,CUST00034,STR020,2022-12-15,Mastercard,443.56,In-Store,1,6.59
TXN005134,CUST00643,STR014,05-02-2023,Mastercard,170.00,Mobile App,0,6.52
TXN004232,CUST00525,STR008,2023-11-22,Mastercard,419.58,In-Store,0,6.5
TXN003030,CUST00365,STR021,2024-11-13,Visa,36.00,In-Store,0,0.0
TXN002175,CUST00266,STR028,2022-05-04,Mastercard,498.05,Mobile App,0,14.07
TXN002165,CUST00266,STR002,2024-06-28,Mastercard,307.09,In-Store,0,11.44
TXN002971,CUST00359,STR018,2022-05-16,Debit,80.10,In-Store,0,0.0
TXN001908,CUST00234,STR001,2024-03-18,Mastercard,379.77,In-Store,0,11.16
TXN003079,CUST00369,STR007,2022-08-21,Mastercard,414.27 CAD,Online,0,9.19
TXN007988,CUST00067,STR028,2022-10-12,Mastercard,499.98,Online,0,17.99
TXN002511,CUST00305,STR003,2023-08-09,Mastercard,265.16,Online,0,9.0
TXN007051,CUST00895,STR007,2023-04-27,Mastercard,329.12,Mobile App,0,12.01
TXN004280,CUST00531,STR010,2022-10-21,Mastercard,621.52,In-Store,0,8.3
TXN002363,CUST00288,STR015,2023-05-20,Mastercard,509.68,In-Store,0,15.41
TXN007327,CUST00931,STR018,2023-09-15,Mastercard,638.72,In-Store,0,15.89
TXN005477,CUST00683,STR028,2022-09-25,Mastercard,446.12,Online,0,15.88
TXN001453,CUST00177,STR016,2023-11-16,Mastercard,326.97,In-Store,0,10.13
TXN006820,CUST00862,STR015,2022-10-04,Debit,203.19,In-Store,0,0.0
TXN001533,CUST00184,STR002,2023-12-06,Mastercard,148.32,In-Store,0,4.53
TXN007703,CUST00980,STR030,2022-11-03,Debit,212.43,In-Store,0,0.0
TXN006818,CUST00861,STR012,2022-02-07,Mastercard,592.99,Online,0,13.5
TXN006547,CUST00826,STR027,2022-02-03,Mastercard,360.20,Mobile App,0,13.7
TXN003332,CUST00404,STR019,2024-11-30,Mastercard,381.69,In-Store,0,6.85
TXN002464,CUST00298,STR005,2024-03-13,Mastercard,422.26,In-Store,0,12.07
TXN004955,CUST00619,STR015,2022-10-30,Mastercard,184.24,In-Store,0,7.21
TXN002674,CUST00326,STR026,2024-08-04,Visa,169.39,In-Store,0,0.0
TXN000596,CUST00068,STR020,2024-04-18,Mastercard,346.45,Mobile App,0,11.8
TXN005812,CUST00728,STR016,2024-10-23,Mastercard,194.98,In-Store,0,4.05
TXN006217,CUST00780,STR019,2022-03-16,Visa,366.75,Online,1,0.0
TXN002232,CUST00272,STR007,2024-09-13,Mastercard,256.42,Online,0,3.75
TXN003359,CUST00408,STR030,2022-09-23,Debit,138.30,In-Store,0,0.0
TXN003852,CUST00473,STR003,2023-08-27,Visa,398.58,Online,1,0.0
TXN000137,CUST00014,STR016,2022-11-22,Mastercard,599.96,In-Store,1,17.84
TXN004993,CUST00624,STR001,2022-11-29,Mastercard,254.59 CAD,In-Store,0,7.1
TXN001358,CUST00164,STR021,2023-07-22,Visa,365.79,Online,0,0.0
TXN006628,CUST00836,STR013,2022-08-28,Gift Card,75.35,In-Store,0,0.0
TXN001584,CUST00193,STR013,2024-10-15,Visa,,Mobile App,0,0.0
TXN002584,CUST00316,STR003,03-03-2023,Gift Card,55.17,Mobile App,0,0.0
TXN003592,CUST00440,STR023,2022-11-08,Mastercard,176.55,Online,0,5.83
TXN003155,CUST00377,STR016,2022-03-05,Debit,86.44,In-Store,0,0.0
TXN003013,CUST00364,STR023,2024-03-10,Mastercard,241.36,Online,0,7.91
TXN002245,CUST00274,STR004,2022-12-05,Mastercard,511.97,In-Store,0,14.45
TXN002907,CUST00351,STR009,2024-11-12,Debit,33.50,In-Store,0,0.0
TXN006551,CUST00826,STR017,2024-12-19,Mastercard,111.22,In-Store,0,3.21
TXN006284,CUST00790,STR030,2022-10-06,Mastercard,369.55,Mobile App,0,5.03
TXN004062,CUST00502,STR006,12-24-2022,Visa,278.68,Mobile App,0,0.0
TXN002709,CUST00330,STR021,2022-10-16,Mastercard,212.13,Online,0,6.09
TXN000630,CUST00073,STR024,2022-12-24,Visa,381.53,In-Store,0,0.0
TXN006965,CUST00881,STR010,2024-07-01,Mastercard,299.19,In-Store,0,11.82
TXN003928,CUST00483,STR007,2024-12-20,Mastercard,178.15,Mobile App,0,3.83
TXN007159,CUST00910,STR020,2022-12-22,Mastercard,,Online,0,9.33
TXN000614,CUST00071,STR029,2022-12-15,Mastercard,64.95,In-Store,0,2.46
TXN002111,CUST00259,STR020,2024-10-22,Mastercard,527.59,Mobile App,0,13.23
TXN000888,CUST00106,STR029,2024-12-03,Mastercard,405.66,Online,0,11.8
TXN004848,CUST00606,STR025,2023-05-02,Visa,27.18,In-Store,0,0.0
TXN002641,CUST00322,STR008,2024-02-02,Debit,40.08,In-Store,0,0.0
TXN000376,CUST00038,STR011,2022-05-11,Debit,40.90,In-Store,0,0.0
TXN001417,CUST00173,STR014,2022-12-02,Mastercard,319.42,In-Store,0,3.74
TXN005458,CUST00680,STR023,2024-01-16,Debit,66.46,Online,0,0.0
TXN005835,CUST00732,STR019,2023-06-13,Debit,37.11,Online,0,0.0
TXN004386,CUST00547,STR023,2023-05-10,Mastercard,86.45,Mobile App,0,1.28
TXN005357,CUST00667,STR030,2024-11-26,Visa,283.16,In-Store,0,0.0
TXN004622,CUST00578,STR015,2024-03-03,Mastercard,102.05,Online,0,1.2
TXN000477,CUST00052,STR029,2024-12-14,Cash,63.37,Online,0,0.0
TXN003455,CUST00422,STR010,2023-03-06,Mastercard,514.53,In-Store,0,13.8
TXN001073,CUST00126,STR022,2022-05-26,Mastercard,192.67,In-Store,0,5.13
TXN004485,CUST00561,STR009,2023-08-03,Visa,290.44,In-Store,0,0.0
TXN002298,CUST00279,STR006,2022-01-09,Visa,161.56,Online,0,0.0
TXN005769,CUST00724,STR019,2023-07-09,Mastercard,461.05,In-Store,0,15.43
TXN002558,CUST00311,STR021,12-13-2023,Mastercard,636.62,In-Store,0,22.25
TXN005757,CUST00722,STR009,2022-09-05,Mastercard,374.75,In-Store,0,12.04
TXN007183,CUST00915,STR026,2022-02-22,Mastercard,496.88,In-Store,0,7.3
TXN004121,CUST00510,STR023,11-21-2022,Mastercard,284.38,In-Store,0,3.96
TXN000956,CUST00115,STR019,2023-11-09,Debit,204.62,In-Store,0,0.0
TXN006927,CUST00876,STR027,2023-11-29,Mastercard,440.75,Mobile App,0,15.62
TXN007435,CUST00946,STR021,2022-07-06,Debit,187.46,In-Store,1,0.0
TXN007544,CUST00959,STR012,2022-12-04,Mastercard,632.95,Online,0,12.22
TXN000728,CUST00082,STR018,2023-06-27,Mastercard,580.33,In-Store,0,19.38
TXN005603,CUST00697,STR013,2022-10-10,Mastercard,,In-Store,0,9.73
TXN006578,CUST00829,STR027,2024-12-23,Mastercard,105.60,In-Store,0,1.79
TXN006959,CUST00881,STR015,2022-05-09,Mastercard,549.19,In-Store,0,19.16
TXN000168,CUST00016,STR022,2024-08-09,Mastercard,511.60,In-Store,0,15.26
TXN005102,CUST00638,STR024,2024-09-24,Debit,,Mobile App,0,0.0
TXN007718,CUST00982,STR026,2024-08-09,Visa,198.20,In-Store,0,0.0
TXN003505,CUST00428,STR023,2022-11-02,Debit,219.09,Online,0,0.0
TXN005842,CUST00732,STR020,2022-10-14,Debit,103.50,In-Store,0,0.0
TXN002487,CUST00300,STR026,2023-01-29,Gift Card,44.81,In-Store,0,0.0
TXN004540,CUST00569,STR013,2023-11-29,Mastercard,540.24,In-Store,0,16.36
TXN000289,CUST00032,STR010,2022-01-14,Mastercard,260.73,In-Store,0,3.0
TXN006538,CUST00824,STR030,2022-03-17,Mastercard,418.20,In-Store,0,7.85
TXN005504,CUST00686,STR013,2022-03-23,Mastercard,387.21,In-Store,0,7.7
TXN001779,CUST00218,STR028,2023-03-06,Mastercard,324.91 CAD,Online,0,12.82
TXN005817,CUST00729,STR019,2022-04-13,Mastercard,453.18,In-Store,0,9.04
TXN001660,CUST00202,STR012,2022-11-22,Mastercard,578.31,Mobile App,0,17.46
TXN007822,CUST00997,STR019,2022-11-08,Mastercard,247.28,In-Store,0,9.07
TXN002606,CUST00318,STR001,2024-12-15,Visa,110.28,In-Store,0,0.0
TXN007980,CUST00428,STR022,2024-09-26,Debit,,In-Store,0,0.0
TXN002394,CUST00290,STR028,2023-12-02,Mastercard,275.98,Mobile App,0,3.96
TXN006367,CUST00803,STR017,2023-01-12,Mastercard,223.76,Online,0,6.23
TXN003604,CUST00441,STR008,2024-12-15,Mastercard,524.13,In-Store,0,19.27
TXN000607,CUST00068,STR026,2022-09-16,Mastercard,503.19,Online,0,15.04
TXN002844,CUST00344,STR006,2022-06-03,Mastercard,404.04,Online,0,11.45
TXN007733,CUST00985,STR030,2022-07-19,Mastercard,491.02,Online,0,7.09
TXN001285,CUST00152,STR015,2022-11-08,Visa,371.49,Online,0,0.0
TXN006222,CUST00781,STR027,2023-02-13,Visa,102.47,Mobile App,0,0.0
TXN003243,CUST00389,STR021,2024-04-02,Mastercard,443.74,In-Store,0,17.04
TXN007835,CUST01000,STR006,2022-11-01,Debit,94.46,Online,0,0.0
TXN003135,CUST00374,STR029,2022-09-19,Mastercard,104.17,Mobile App,0,2.8
TXN005070,CUST00634,STR011,2023-04-25,Cash,,Mobile App,0,0.0
TXN001346,CUST00162,STR003,2023-08-28,Debit,25.53,Mobile App,0,0.0
TXN003651,CUST00445,STR011,2024-07-31,Debit,158.28,In-Store,0,0.0
TXN004495,CUST00562,STR019,2022-12-11,Mastercard,620.15,Mobile App,0,14.48
TXN007394,CUST00939,STR029,06-10-2022,Visa,123.78,Online,0,0.0
TXN006928,CUST00876,STR015,04-01-2023,Mastercard,272.69,Online,0,10.8
TXN007117,CUST00903,STR008,2022-02-23,Mastercard,303.6 CAD,In-Store,0,11.66
TXN002843,CUST00344,STR009,2022-12-01,Mastercard,372.02,In-Store,0,3.98
TXN004597,CUST00574,STR014,2023-05-22,Mastercard,536.08,In-Store,0,17.19
TXN001076,CUST00126,STR028,2022-11-29,Mastercard,130.16,In-Store,0,3.71
TXN000904,CUST00108,STR003,2024-07-17,Mastercard,199.07,Mobile App,1,3.62
TXN005537,CUST00690,STR021,2022-11-26,Mastercard,65.33,Mobile App,0,0.68
TXN002629,CUST00321,STR005,2022-12-11,Mastercard,647.79,Online,0,12.89
TXN001659,CUST00202,STR002,2024-10-19,Mastercard,121.80,In-Store,0,4.12
TXN001185,CUST00140,STR030,2022-08-29,Mastercard,371.02,In-Store,0,5.89
TXN000858,CUST00102,STR020,2022-10-28,Mastercard,336.41,In-Store,0,11.43
TXN001116,CUST00133,STR024,2022-09-17,Mastercard,,In-Store,0,13.85
