transaction_id,customer_id,store_id,transaction_date,amount,channel,return_flag,cashback_earned,item_id
TXN002297,CUST00278,STR015,2022-12-10,112.68,In-Store,0,3.38,ITM0002645
TXN002298,CUST00279,STR006,2022-01-09,161.56,Online,0,0,ITM0002646
TXN002299,CUST00279,STR029,2023-02-13,224.35,Online,0,0,ITM0002647
TXN002300,CUST00279,STR011,2022-05-10,314.67,Mobile App,0,0,ITM0002648
TXN002301,CUST00279,STR030,2023-03-21,270.93,Mobile App,0,0,ITM0002649
TXN002302,CUST00279,STR008,2022-06-04,352.85,In-Store,0,0,ITM0002650
TXN002303,CUST00279,STR011,2023-01-28,268.06,Online,0,0,ITM0002651
TXN002304,CUST00279,STR025,2022-03-31,205.96,Mobile App,0,0,ITM0002652
TXN002305,CUST00279,STR012,2023-04-03,285.55,In-Store,0,0,ITM0002653
TXN002306,CUST00279,STR009,2023-05-02,354.06,Online,0,0,ITM0002654
TXN002307,CUST00279,STR007,2022-06-26,195.38,In-Store,0,0,ITM0002655
TXN002308,CUST00280,STR001,2023-11-16,139.54,Online,0,0,ITM0002656
TXN002309,CUST00280,STR006,2024-10-05,114.43,In-Store,0,0,ITM0002657
TXN002309,CUST00280,STR006,2024-10-05,114.43,In-Store,0,0,ITM0002658
TXN002310,CUST00280,STR013,2024-05-03,194.37,In-Store,0,0,ITM0002659
TXN002311,CUST00280,STR023,2023-10-18,49.94,Online,0,0,ITM0002660
TXN002312,CUST00280,STR026,2023-11-18,73.34,In-Store,0,0,ITM0002661
TXN002313,CUST00280,STR025,2023-06-20,227.19,In-Store,0,0,ITM0002662
TXN002313,CUST00280,STR025,2023-06-20,227.19,In-Store,0,0,ITM0002663
TXN002314,CUST00280,STR001,2024-11-10,37.27,In-Store,0,0,ITM0002664
TXN002315,CUST00280,STR024,2022-08-10,54.44,In-Store,0,0,ITM0002665
TXN002316,CUST00281,STR025,2024-12-06,190.22,Online,0,5.7,ITM0002666
TXN002317,CUST00281,STR017,2022-09-02,585.49,In-Store,0,16.42,ITM0002667
TXN002318,CUST00281,STR001,2022-01-17,357.93,In-Store,0,9.94,ITM0002668
TXN002319,CUST00281,STR017,2022-01-25,439.17,In-Store,0,4.6,ITM0002669
TXN002320,CUST00281,STR011,2023-03-20,,Mobile App,0,17.79,ITM0002670
TXN002321,CUST00281,STR023,2022-04-09,638.37,In-Store,1,16.31,ITM0002671
TXN002322,CUST00281,STR002,2024-06-03,400.7,Online,1,13.36,ITM0002672
TXN002323,CUST00281,STR014,2024-12-16,386.72,In-Store,0,11.25,ITM0002673
TXN002324,CUST00281,STR029,2022-11-26,576.86,In-Store,0,13.07,ITM0002674
TXN002325,CUST00281,STR024,2022-11-29,470.45,Online,0,16.9,ITM0002675
TXN002326,CUST00281,STR027,03-23-2024,71.46,Online,0,2.48,ITM0002676
TXN002327,CUST00281,STR011,2023-06-24,461.05,Online,0,9.99,ITM0002677
TXN002328,CUST00281,STR009,2022-11-25,481.64,Online,0,18.81,ITM0002678
TXN002329,CUST00282,STR028,2023-05-23,,In-Store,0,0,ITM0002679
TXN002330,CUST00282,STR028,2022-12-29,78.74,Mobile App,0,0,ITM0002680
TXN002331,CUST00282,STR019,2022-08-05,13.18,Online,0,0,ITM0002681
TXN002332,CUST00283,STR019,2022-08-29,372.67,Online,0,0,ITM0002682
TXN002333,CUST00283,STR012,2022-04-13,174.23,In-Store,0,0,ITM0002683
TXN002334,CUST00283,STR029,2022-11-27,96.26,In-Store,0,0,ITM0002684
TXN002335,CUST00283,STR005,2022-08-20,33.61,Mobile App,0,0,ITM0002685
TXN002336,CUST00283,STR004,2023-05-16,169.58,Mobile App,0,0,ITM0002686
TXN002337,CUST00283,STR019,2022-08-11,276.06,In-Store,0,0,ITM0002687
TXN002338,CUST00283,STR011,2023-01-07,208.75,In-Store,0,0,ITM0002688
TXN002339,CUST00284,STR007,2023-10-24,345.72,Online,0,0,ITM0002689
TXN002340,CUST00284,STR012,2022-03-16,219.28,In-Store,0,0,ITM0002690
TXN002341,CUST00284,STR022,2023-07-26,340.15,Online,0,0,ITM0002691
TXN002342,CUST00285,STR006,2024-11-10,27.5,In-Store,0,0,ITM0002692
TXN002343,CUST00285,STR007,2024-02-03,63.32,In-Store,0,0,ITM0002693
TXN002344,CUST00285,STR015,2024-04-29,123.43,In-Store,0,0,ITM0002694
TXN002345,CUST00286,STR003,2024-04-28,227.08,Online,0,0,ITM0002695
TXN002346,CUST00286,STR004,2023-04-18,364.67,In-Store,0,0,ITM0002696
TXN002347,CUST00286,STR021,2023-12-07,386.97,Mobile App,0,0,ITM0002697
TXN002347,CUST00286,STR021,2023-12-07,386.97,Mobile App,0,0,ITM0002698
TXN002348,CUST00286,STR026,2022-03-09,85.37,Mobile App,0,0,ITM0002699
TXN002349,CUST00286,STR001,2022-10-02,360.26,In-Store,0,0,ITM0002700
TXN002350,CUST00286,STR001,2022-06-15,279.23,In-Store,0,0,ITM0002701
TXN002351,CUST00287,STR013,2022-02-06,75.07,Online,0,0,ITM0002702
TXN002352,CUST00287,STR025,2023-07-02,195.56,In-Store,0,0,ITM0002703
TXN002353,CUST00287,STR027,2022-07-15,397.74,Online,0,0,ITM0002704
TXN002354,CUST00287,STR007,2022-05-30,36.49,In-Store,0,0,ITM0002705
TXN002355,CUST00287,STR014,2022-09-11,335.12,Online,0,0,ITM0002706
TXN002356,CUST00287,STR021,2024-08-17,346.28,In-Store,0,0,ITM0002707
TXN002357,CUST00287,STR009,2024-09-23,384.89,In-Store,0,0,ITM0002708
TXN002358,CUST00287,STR023,2022-10-06,306.68,Mobile App,0,0,ITM0002709
TXN002358,CUST00287,STR023,2022-10-06,306.68,Mobile App,0,0,ITM0002710
TXN002359,CUST00288,STR017,2022-03-04,376.3,In-Store,0,13.32,ITM0002711
TXN002360,CUST00288,STR021,2022-06-27,,In-Store,0,12.7,ITM0002712
TXN002361,CUST00288,STR030,2022-12-21,154.92,Online,0,2.17,ITM0002713
TXN002361,CUST00288,STR030,2022-12-21,154.92,Online,0,2.17,ITM0002714
TXN002361,CUST00288,STR030,2022-12-21,154.92,Online,0,2.17,ITM0002715
TXN002362,CUST00288,STR005,2022-08-05,614.12,In-Store,0,22.45,ITM0002716
TXN002363,CUST00288,STR015,2023-05-20,509.68,In-Store,0,15.41,ITM0002717
TXN002364,CUST00288,STR012,2022-12-23,360.58,In-Store,0,13.62,ITM0002718
TXN002365,CUST00288,STR008,2023-06-23,647.12,Online,0,10.94,ITM0002719
TXN002366,CUST00288,STR018,2023-02-10,365.88,Online,0,5.59,ITM0002720
TXN002367,CUST00288,STR010,2022-01-17,525.45,In-Store,0,15.12,ITM0002721
TXN002368,CUST00288,STR020,2022-09-10,346.81,In-Store,0,4.05,ITM0002722
TXN002369,CUST00288,STR027,01-28-2023,620.83,In-Store,0,16.01,ITM0002723
TXN002370,CUST00288,STR030,2024-11-23,131.63,In-Store,0,4.68,ITM0002724
TXN002371,CUST00288,STR024,2023-05-01,216.78,Mobile App,0,5.58,ITM0002725
TXN002372,CUST00288,STR017,2022-03-11,504.65,Online,0,11.32,ITM0002726
TXN002372,CUST00288,STR017,2022-03-11,504.65,Online,0,11.32,ITM0002727
TXN002373,CUST00288,STR011,2022-03-22,,Online,0,16.61,ITM0002728
TXN002374,CUST00288,STR023,2022-05-19,,Online,0,1.21,ITM0002729
TXN002375,CUST00288,STR020,2022-12-07,71.51,In-Store,0,1.76,ITM0002730
TXN002376,CUST00288,STR026,2024-12-02,348.16,Online,0,7.17,ITM0002731
TXN002377,CUST00289,STR023,2024-10-07,387.82,In-Store,0,5.67,ITM0002732
TXN002377,CUST00289,STR023,2024-10-07,387.82,In-Store,0,5.67,ITM0002733
TXN002378,CUST00289,STR001,2024-11-27,54.18,In-Store,0,1.36,ITM0002734
TXN002378,CUST00289,STR001,2024-11-27,54.18,In-Store,0,1.36,ITM0002734
TXN002379,CUST00289,STR013,2024-04-15,403.65,In-Store,0,9.95,ITM0002735
TXN002379,CUST00289,STR013,2024-04-15,403.65,In-Store,0,9.95,ITM0002735
TXN002380,CUST00289,STR013,2024-11-22,,In-Store,0,12.9,ITM0002736
TXN002381,CUST00289,STR023,2022-01-29,44.83,In-Store,1,1.14,ITM0002737
TXN002381,CUST00289,STR023,2022-01-29,44.83,In-Store,1,1.14,ITM0002738
TXN002382,CUST00289,STR022,2024-09-17,206.47,In-Store,0,7.64,ITM0002739
TXN002383,CUST00289,STR019,2023-08-24,479.62,Mobile App,0,14.92,ITM0002740
TXN002384,CUST00289,STR007,2022-09-21,,Mobile App,1,10.95,ITM0002741
TXN002385,CUST00289,STR003,2023-11-29,493.19,In-Store,0,18.4,ITM0002742
TXN002386,CUST00289,STR008,2023-02-26,183.36,Mobile App,0,5.55,ITM0002743
TXN002387,CUST00289,STR029,2024-09-18,169.73,Online,0,3.67,ITM0002744
TXN002388,CUST00289,STR002,2023-11-17,334.08,In-Store,0,6.34,ITM0002745
TXN002389,CUST00289,STR016,2024-06-15,196.62,Mobile App,0,7.25,ITM0002746
TXN002390,CUST00289,STR026,2023-01-09,58.21,In-Store,1,2.31,ITM0002747
TXN002390,CUST00289,STR026,2023-01-09,58.21,In-Store,1,2.31,ITM0002747
TXN002390,CUST00289,STR026,2023-01-09,58.21,In-Store,1,2.31,ITM0002748
TXN002390,CUST00289,STR026,2023-01-09,58.21,In-Store,1,2.31,ITM0002748
TXN002391,CUST00289,STR013,2022-03-14,201.16,In-Store,0,4.5,ITM0002749
TXN002391,CUST00289,STR013,2022-03-14,201.16,In-Store,0,4.5,ITM0002750
TXN002392,CUST00289,STR005,2024-10-15,206.5,Online,0,6.71,ITM0002751
TXN002393,CUST00289,STR012,2022-12-08,508.51,In-Store,0,17.44,ITM0002752
TXN002394,CUST00290,STR028,2023-12-02,275.98,Mobile App,0,3.96,ITM0002753
TXN002395,CUST00290,STR024,2024-01-13,311.75,Mobile App,0,6.11,ITM0002754
TXN002395,CUST00290,STR024,2024-01-13,311.75,Mobile App,0,6.11,ITM0002755
TXN002395,CUST00290,STR024,2024-01-13,311.75,Mobile App,0,6.11,ITM0002756
TXN002396,CUST00290,STR003,2022-01-22,381.74,Online,0,5.83,ITM0002757
TXN002397,CUST00290,STR015,2023-04-04,221.5,Online,0,7.04,ITM0002758
TXN002398,CUST00290,STR023,2023-11-25,198.79,Online,0,5.9,ITM0002759
TXN002399,CUST00290,STR030,2024-12-15,147.39,In-Store,0,2.79,ITM0002760
TXN002400,CUST00290,STR019,2023-04-02,504.85,In-Store,0,17.72,ITM0002761
TXN002401,CUST00290,STR001,2024-03-16,284.55,In-Store,0,6.18,ITM0002762
TXN002402,CUST00290,STR022,2022-08-30,72.83,In-Store,0,1.7,ITM0002763
TXN002403,CUST00290,STR026,2024-08-04,628.68,Online,0,22.72,ITM0002764
TXN002404,CUST00290,STR029,2022-12-13,506.74,Online,0,15.52,ITM0002765
TXN002405,CUST00290,STR021,2024-09-02,646.1,In-Store,0,24.51,ITM0002766
TXN002405,CUST00290,STR021,2024-09-02,646.1,In-Store,0,24.51,ITM0002767
TXN002406,CUST00290,STR025,2024-09-15,580.97,Online,0,18.87,ITM0002768
TXN002406,CUST00290,STR025,2024-09-15,580.97,Online,0,18.87,ITM0002769
TXN002407,CUST00290,STR002,2024-03-14,325.98,In-Store,0,9.06,ITM0002770
TXN002408,CUST00290,STR023,2022-03-17,641.27,Online,0,18.13,ITM0002771
TXN002409,CUST00290,STR006,2022-07-16,469.32,Mobile App,1,4.83,ITM0002772
TXN002410,CUST00290,STR023,2022-09-18,172.3,Online,0,2.39,ITM0002773
TXN002411,CUST00291,STR001,2023-02-04,199.71,In-Store,0,6.54,ITM0002774
TXN002412,CUST00291,STR005,2023-12-20,90.99 CAD,Online,1,2.35,ITM0002775
TXN002413,CUST00291,STR003,2022-12-20,434.15,Online,0,9.73,ITM0002776
TXN002414,CUST00291,STR030,2022-06-24,446.52,In-Store,0,6.56,ITM0002777
TXN002415,CUST00291,STR005,2023-03-27,260.53,Online,0,6.44,ITM0002778
TXN002415,CUST00291,STR005,2023-03-27,260.53,Online,0,6.44,ITM0002779
TXN002416,CUST00291,STR007,2022-02-22,587.93 CAD,In-Store,0,19.42,ITM0002780
TXN002417,CUST00291,STR008,2022-12-30,175.91,In-Store,0,6.27,ITM0002781
TXN002418,CUST00291,STR024,2024-12-15,103.36,Mobile App,0,3.84,ITM0002782
TXN002419,CUST00291,STR014,2024-04-19,,In-Store,0,19.77,ITM0002783
TXN002420,CUST00291,STR011,06-29-2023,452.29,In-Store,0,16.69,ITM0002784
TXN002421,CUST00291,STR012,2022-11-27,649.21,Online,0,17.13,ITM0002785
TXN002422,CUST00291,STR027,2024-09-10,491.42,Mobile App,0,5.29,ITM0002786
TXN002423,CUST00291,STR011,2023-11-25,,In-Store,0,11.73,ITM0002787
TXN002424,CUST00292,STR009,2024-05-11,340.01,In-Store,0,9.4,ITM0002788
TXN002425,CUST00292,STR018,2024-07-03,510.89,Mobile App,0,17.83,ITM0002789
TXN002426,CUST00292,STR030,2023-08-29,241.6,In-Store,0,5.64,ITM0002790
TXN002427,CUST00292,STR008,2023-07-21,289.14,In-Store,0,10.65,ITM0002791
TXN002428,CUST00292,STR006,2024-12-17,601.13,In-Store,0,7.35,ITM0002792
TXN002429,CUST00292,STR029,2023-12-08,166.11,Online,0,6.58,ITM0002793
TXN002430,CUST00292,STR020,04-13-2022,140.4,In-Store,0,4.07,ITM0002794
TXN002431,CUST00292,STR001,2023-06-02,498.44,Online,0,14.58,ITM0002795
TXN002432,CUST00292,STR019,2022-12-07,256.8,In-Store,0,10.04,ITM0002796
TXN002433,CUST00292,STR020,2024-12-10,394.17,Online,0,7.47,ITM0002797
TXN002434,CUST00292,STR020,2023-04-20,262.55,In-Store,0,5.38,ITM0002798
TXN002435,CUST00292,STR020,2024-07-11,348.64,Online,0,10.33,ITM0002799
TXN002435,CUST00292,STR020,07-11-2024,,Online,0,10.33,ITM0002799
TXN002436,CUST00292,STR026,2024-01-12,189.29,Online,0,7.34,ITM0002800
TXN002437,CUST00292,STR030,2023-06-25,480.89,In-Store,0,8.32,ITM0002801
TXN002438,CUST00292,STR016,2023-12-06,331.26,In-Store,0,4.88,ITM0002802
TXN002438,CUST00292,STR016,2023-12-06,331.26,In-Store,0,4.88,ITM0002803
TXN002438,CUST00292,STR016,2023-12-06,331.26,In-Store,0,4.88,ITM0002804
TXN002439,CUST00293,STR017,2023-04-01,215.35,In-Store,0,0,ITM0002805
TXN002440,CUST00293,STR030,2022-05-29,319.54,Online,0,0,ITM0002806
TXN002441,CUST00293,STR012,2024-11-29,200.9,In-Store,0,0,ITM0002807
TXN002442,CUST00293,STR006,2023-03-29,72.56,Online,0,0,ITM0002808
TXN002443,CUST00293,STR011,2022-02-28,369.3,Online,0,0,ITM0002809
TXN002444,CUST00294,STR018,2022-08-21,,In-Store,0,8.66,ITM0002810
TXN002445,CUST00294,STR030,2022-05-18,209.12,In-Store,0,7.48,ITM0002811
TXN002446,CUST00294,STR008,12-02-2022,412.14,Mobile App,0,13.7,ITM0002812
TXN002447,CUST00294,STR029,2024-04-12,163.33,Online,0,3.44,ITM0002813
TXN002448,CUST00294,STR019,2024-08-25,593.18,Online,0,12.98,ITM0002814
TXN002448,CUST00294,STR019,2024-08-25,593.18,Online,0,12.98,ITM0002815
TXN002449,CUST00294,STR004,2022-11-17,485.44,Online,0,12.51,ITM0002816
TXN002450,CUST00294,STR016,2024-09-28,238.38,In-Store,0,3.43,ITM0002817
TXN002451,CUST00294,STR014,2024-09-02,323.69,In-Store,0,7.79,ITM0002818
TXN002452,CUST00294,STR024,2023-03-26,535.9,In-Store,0,11.55,ITM0002819
TXN002453,CUST00294,STR016,2022-02-25,440.98,In-Store,0,8.84,ITM0002820
TXN002454,CUST00295,STR010,2022-04-24,282.29,In-Store,0,0,ITM0002821
TXN002454,CUST00295,STR010,2022-04-24,282.29,In-Store,0,0,ITM0002821
TXN002455,CUST00295,STR005,2022-04-05,191.38,Online,0,0,ITM0002822
TXN002456,CUST00295,STR001,2022-02-25,282.35,Mobile App,0,0,ITM0002823
TXN002456,CUST00295,STR001,2022-02-25,282.35,Mobile App,0,0,ITM0002823
TXN002457,CUST00296,STR005,2022-10-30,66.67,In-Store,0,0,ITM0002824
TXN002458,CUST00296,STR001,2023-08-17,64.01,In-Store,0,0,ITM0002825
TXN002459,CUST00297,STR004,2023-12-21,184.51,In-Store,0,0,ITM0002826
TXN002459,CUST00297,STR004,2023-12-21,184.51,In-Store,0,0,ITM0002827
TXN002460,CUST00297,STR027,2023-02-21,244.02,Online,0,0,ITM0002828
TXN002461,CUST00297,STR026,2024-06-24,86.72,Online,0,0,ITM0002829
TXN002462,CUST00297,STR017,2024-07-31,276.47,Online,0,0,ITM0002830
TXN002463,CUST00298,STR023,2023-11-06,506.54,Online,0,8.04,ITM0002831
TXN002464,CUST00298,STR005,2024-03-13,422.26,In-Store,0,12.07,ITM0002832
TXN002465,CUST00298,STR026,2023-11-21,253.01,In-Store,0,7.13,ITM0002833
TXN002466,CUST00298,STR013,2022-12-24,,In-Store,0,3.52,ITM0002834
TXN002467,CUST00298,STR030,2023-01-11,616.05,In-Store,0,22.38,ITM0002835
TXN002468,CUST00298,STR008,2024-11-30,229.21,In-Store,0,2.31,ITM0002836
TXN002468,CUST00298,STR008,2024-11-30,229.21,In-Store,0,2.31,ITM0002837
TXN002469,CUST00298,STR027,2024-05-22,385.48,Mobile App,0,6.35,ITM0002838
TXN002470,CUST00298,STR017,2024-04-15,456.92,In-Store,0,15.24,ITM0002839
TXN002471,CUST00298,STR006,2024-11-22,298.26,In-Store,0,5.99,ITM0002840
TXN002472,CUST00298,STR030,2023-12-20,333.26,In-Store,0,11.18,ITM0002841
TXN002472,CUST00298,STR030,2023-12-20,333.26,In-Store,0,11.18,ITM0002841
TXN002473,CUST00298,STR011,2023-11-01,534.64,Mobile App,0,16.08,ITM0002842
TXN002474,CUST00298,STR012,2024-06-24,441.95,Mobile App,0,6.79,ITM0002843
TXN002475,CUST00299,STR001,2024-10-25,230.55,Online,0,0,ITM0002844
TXN002476,CUST00299,STR005,2023-10-29,223.22,In-Store,0,0,ITM0002845
TXN002477,CUST00299,STR026,08-21-2023,308.53,In-Store,0,0,ITM0002846
TXN002478,CUST00299,STR010,2024-12-14,32.98,Mobile App,0,0,ITM0002847
TXN002479,CUST00299,STR002,2023-08-10,57.12,Online,0,0,ITM0002848
TXN002480,CUST00299,STR004,2023-09-13,,In-Store,0,0,ITM0002849
TXN002480,CUST00299,STR004,2023-09-13,242.45,In-Store,0,0,ITM0002849
TXN002481,CUST00299,STR022,2022-09-01,185.55,Online,0,0,ITM0002850
TXN002482,CUST00299,STR014,2024-01-22,261.13,In-Store,0,0,ITM0002851
TXN002483,CUST00299,STR015,2022-02-04,289.24,Online,0,0,ITM0002852
TXN002484,CUST00299,STR027,2022-03-28,40.54,In-Store,0,0,ITM0002853
TXN002485,CUST00299,STR018,2022-03-11,380.86,Online,0,0,ITM0002854
TXN002486,CUST00300,STR029,2022-01-24,52.49,Online,0,0,ITM0002855
TXN002487,CUST00300,STR026,2023-01-29,44.81,In-Store,0,0,ITM0002856
TXN002488,CUST00301,STR028,2023-12-15,,Mobile App,0,0,ITM0002857
TXN002488,CUST00301,STR028,2023-12-15,,Mobile App,0,0,ITM0002858
TXN002489,CUST00301,STR008,2022-03-25,138.84,Online,0,0,ITM0002859
TXN002490,CUST00301,STR016,2023-03-22,66.48,In-Store,0,0,ITM0002860
TXN002491,CUST00301,STR017,2024-01-14,55.53,Mobile App,0,0,ITM0002861
TXN002491,CUST00301,STR017,2024-01-14,55.53,Mobile App,0,0,ITM0002861
TXN002492,CUST00302,STR003,2024-12-09,183.78,Online,0,6.64,ITM0002862
TXN002493,CUST00302,STR028,2023-01-12,434.61,Online,0,13.61,ITM0002863
TXN002494,CUST00302,STR002,2024-04-02,449.43,Online,0,8,ITM0002864
TXN002494,CUST00302,STR002,2024-04-02,449.43,Online,0,8,ITM0002865
TXN002494,CUST00302,STR002,2024-04-02,449.43,Online,0,8,ITM0002866
TXN002495,CUST00302,STR018,2023-03-10,618.35,In-Store,0,22.38,ITM0002867
TXN002496,CUST00302,STR011,2024-05-04,141.09,In-Store,0,3.85,ITM0002868
TXN002497,CUST00303,STR007,2024-12-22,616.58,In-Store,0,23.78,ITM0002869
TXN002498,CUST00303,STR014,2024-10-23,581.4,Mobile App,0,7.6,ITM0002870
TXN002498,CUST00303,STR014,2024-10-23,581.4,Mobile App,0,7.6,ITM0002870
TXN002498,CUST00303,STR014,2024-10-23,581.4,Mobile App,0,7.6,ITM0002871
TXN002498,CUST00303,STR014,2024-10-23,581.4,Mobile App,0,7.6,ITM0002871
TXN002498,CUST00303,STR014,2024-10-23,581.4,Mobile App,0,7.6,ITM0002872
TXN002498,CUST00303,STR014,2024-10-23,581.4,Mobile App,0,7.6,ITM0002872
TXN002499,CUST00303,STR020,2024-12-24,219.38,In-Store,0,2.83,ITM0002873
TXN002499,CUST00303,STR020,2024-12-24,219.38,In-Store,0,2.83,ITM0002873
TXN002500,CUST00303,STR014,2023-12-10,199.28,In-Store,0,4.62,ITM0002874
TXN002501,CUST00303,STR005,2023-12-04,297.24,In-Store,0,7.01,ITM0002875
TXN002502,CUST00303,STR025,2022-12-19,,Mobile App,0,5.25,ITM0002876
TXN002503,CUST00304,STR012,2022-11-13,129.75,In-Store,0,0,ITM0002877
TXN002504,CUST00304,STR015,2023-06-02,159.97,In-Store,0,0,ITM0002878
TXN002505,CUST00304,STR011,2022-08-14,36.04,Online,0,0,ITM0002879
TXN002506,CUST00304,STR009,2023-03-11,23.65,In-Store,0,0,ITM0002880
TXN002506,CUST00304,STR009,2023-03-11,23.65,In-Store,0,0,ITM0002881
TXN002507,CUST00304,STR030,2022-03-26,77.29,Online,0,0,ITM0002882
TXN002507,CUST00304,STR030,2022-03-26,77.29,Online,0,0,ITM0002882
TXN002508,CUST00304,STR028,2023-03-04,93.25,In-Store,0,0,ITM0002883
TXN002508,CUST00304,STR028,2023-03-04,93.25,In-Store,0,0,ITM0002884
TXN002509,CUST00304,STR009,2023-01-14,58.56,In-Store,0,0,ITM0002885
TXN002510,CUST00304,STR005,2023-05-28,188.87,Online,0,0,ITM0002886
TXN002511,CUST00305,STR003,2023-08-09,265.16,Online,0,9,ITM0002887
TXN002512,CUST00305,STR027,2022-08-23,608.54,In-Store,0,16.95,ITM0002888
TXN002513,CUST00305,STR020,09-20-2024,122.37,In-Store,0,1.93,ITM0002889
TXN002514,CUST00305,STR024,2023-05-20,607.85,In-Store,0,20.97,ITM0002890
TXN002515,CUST00305,STR004,2023-12-08,442.54,In-Store,0,14.55,ITM0002891
TXN002516,CUST00305,STR007,2022-12-17,463.21,In-Store,0,9.16,ITM0002892
TXN002517,CUST00305,STR005,2023-12-01,379.76,Online,0,5.53,ITM0002893
TXN002518,CUST00305,STR012,2023-11-27,566.48,In-Store,0,15.45,ITM0002894
TXN002519,CUST00305,STR021,2023-12-22,120.84,In-Store,0,2.95,ITM0002895
TXN002520,CUST00305,STR017,2022-01-14,590.6,Online,0,10.76,ITM0002896
TXN002521,CUST00305,STR015,2024-12-12,465.25,In-Store,0,10.11,ITM0002897
TXN002522,CUST00305,STR006,2023-02-25,462.28,Online,0,11.97,ITM0002898
TXN002522,CUST00305,STR006,2023-02-25,462.28,Online,0,11.97,ITM0002898
TXN002522,CUST00305,STR006,2023-02-25,462.28,Online,0,11.97,ITM0002899
TXN002522,CUST00305,STR006,2023-02-25,462.28,Online,0,11.97,ITM0002899
TXN002523,CUST00305,STR014,2022-08-04,191.42,In-Store,0,3.31,ITM0002900
TXN002523,CUST00305,STR014,2022-08-04,191.42,In-Store,0,3.31,ITM0002900
TXN002524,CUST00305,STR014,2023-12-17,307.77,Mobile App,0,7.76,ITM0002901
TXN002525,CUST00305,STR028,2024-11-07,394.19,In-Store,0,15.41,ITM0002902
TXN002526,CUST00305,STR005,2024-07-26,395.98,Mobile App,0,11.17,ITM0002903
TXN002527,CUST00306,STR016,2023-12-12,428.7,In-Store,0,13.65,ITM0002904
TXN002528,CUST00306,STR027,2024-04-05,198.99,Online,0,7.42,ITM0002905
TXN002529,CUST00306,STR021,2024-12-17,587.51,In-Store,0,6.43,ITM0002906
TXN002530,CUST00306,STR023,2022-06-04,590.18,Online,0,14.47,ITM0002907
TXN002531,CUST00306,STR030,2022-01-31,224.47,In-Store,0,3.74,ITM0002908
TXN002532,CUST00306,STR004,2023-11-26,352.38,In-Store,0,12.17,ITM0002909
TXN002533,CUST00306,STR004,2022-12-24,75.58,Mobile App,0,1.95,ITM0002910
TXN002534,CUST00306,STR012,2024-01-19,83.9,In-Store,0,3.09,ITM0002911
TXN002534,CUST00306,STR012,2024-01-19,83.9,In-Store,0,3.09,ITM0002911
TXN002535,CUST00307,STR004,2024-09-18,142.88,In-Store,0,0,ITM0002912
TXN002536,CUST00307,STR019,2022-06-27,217.16,Online,0,0,ITM0002913
TXN002537,CUST00307,STR001,2024-02-13,197.1,In-Store,0,0,ITM0002914
TXN002537,CUST00307,STR001,2024-02-13,197.1,In-Store,0,0,ITM0002915
TXN002538,CUST00307,STR012,2023-04-28,183.2,In-Store,0,0,ITM0002916
TXN002538,CUST00307,STR012,2023-04-28,183.2,In-Store,0,0,ITM0002917
TXN002539,CUST00307,STR021,2022-10-17,111.44,In-Store,0,0,ITM0002918
TXN002540,CUST00307,STR020,2024-10-09,144.77,In-Store,0,0,ITM0002919
TXN002540,CUST00307,STR020,2024-10-09,144.77,In-Store,0,0,ITM0002920
TXN002540,CUST00307,STR020,2024-10-09,144.77,In-Store,0,0,ITM0002921
TXN002541,CUST00308,STR023,2022-08-03,375.66,In-Store,1,8.56,ITM0002922
TXN002542,CUST00308,STR011,2022-07-23,,In-Store,0,6.14,ITM0002923
TXN002543,CUST00308,STR028,2024-12-20,87.21,In-Store,0,2.39,ITM0002924
TXN002544,CUST00308,STR029,2022-02-06,,In-Store,0,18.89,ITM0002925
TXN002545,CUST00308,STR014,2024-09-05,152.2,In-Store,0,3.23,ITM0002926
TXN002546,CUST00308,STR018,2024-11-25,505.31,Mobile App,0,7.54,ITM0002927
TXN002547,CUST00308,STR002,2022-12-20,641.24,In-Store,1,8,ITM0002928
TXN002548,CUST00308,STR007,2023-07-29,392.92,Online,0,15.18,ITM0002929
TXN002549,CUST00308,STR026,2022-02-23,248.19,Online,0,5.44,ITM0002930
TXN002550,CUST00308,STR021,2022-03-23,425.82,Mobile App,0,10.82,ITM0002931
TXN002550,CUST00308,STR021,2022-03-23,425.82,Mobile App,0,10.82,ITM0002932
TXN002550,CUST00308,STR021,2022-03-23,425.82,Mobile App,0,10.82,ITM0002933
TXN002551,CUST00309,STR023,2024-07-08,,In-Store,0,0,ITM0002934
TXN002552,CUST00309,STR006,2022-12-18,18.84,In-Store,0,0,ITM0002935
TXN002553,CUST00309,STR005,2023-11-08,141.5,Online,0,0,ITM0002936
TXN002554,CUST00310,STR022,2022-10-04,65.99,Online,1,0,ITM0002937
TXN002555,CUST00311,STR028,2023-12-05,375.91,Mobile App,0,13.72,ITM0002938
TXN002555,CUST00311,STR028,2023-12-05,375.91,Mobile App,0,13.72,ITM0002939
TXN002556,CUST00311,STR026,2022-12-22,367.57,In-Store,0,8.69,ITM0002940
TXN002556,CUST00311,STR026,2022-12-22,367.57,In-Store,0,8.69,ITM0002941
TXN002557,CUST00311,STR009,2024-12-01,489.23,Online,0,10.93,ITM0002942
TXN002558,CUST00311,STR021,12-13-2023,636.62,In-Store,0,22.25,ITM0002943
TXN002559,CUST00311,STR012,11-20-2023,369.19,In-Store,0,9.23,ITM0002944
